,human,continue,create,explain
passed_quality_check,True,True,True,True
n_stop_words,183.0,139.0,165.0,112.0
alpha_ratio,0.789279112754159,0.8848167539267016,0.9066390041493776,0.8633720930232558
mean_word_length,4.730129390018484,5.301047120418848,5.6120331950207465,5.409883720930233
doc_length,541.0,382.0,482.0,344.0
duplicate_ngram_chr_fraction_5,0.05220883534136546,0.021996615905245348,0.02864417568427753,
duplicate_ngram_chr_fraction_6,0.019410977242302542,,0.02864417568427753,
top_ngram_chr_fraction_2,0.014725568942436412,0.04145516074450085,0.049013367281986,0.03896103896103896
top_ngram_chr_fraction_3,0.018406961178045515,0.03722504230118443,0.027052832590706555,0.04638218923933209
top_ngram_chr_fraction_4,0.01606425702811245,0.031725888324873094,,
oov_ratio,0.005545286506469501,,0.002074688796680498,
first_order_coherence,0.644890073029434,0.8549678240503583,0.7852567574009299,0.886711364442652
second_order_coherence,0.7122237037401646,0.8407549537145175,0.7864096343517304,0.8852783620357514
flesch_reading_ease,35.5792729134665,36.6570619469027,28.668957219251354,25.77211968680089
flesch_kincaid_grade,14.286605222734256,13.760873156342182,15.69048128342246,15.83392617449665
smog,15.470042427545799,15.021129683784007,16.3463520281816,16.00919986374329
gunning_fog,17.386379928315414,16.709616519174045,18.62566844919786,18.121252796420585
automated_readability_index,17.235970302099332,17.39362831858407,20.00667647058824,19.673411633109616
coleman_liau_index,16.192995391705068,17.250973451327436,18.630363636363636,18.820805369127516
lix,64.66410650281618,63.01297935103245,70.20053475935829,74.16219239373602
rix,9.777777777777779,9.133333333333333,11.470588235294118,12.25
entropy,15.075649037196579,9.010456767487383,10.465658760670701,8.481587400500532
perplexity,3525909.7188306814,8188.260552087846,35089.55408239216,4825.1031920633895
per_word_perplexity,6517.393195620483,21.435237047350384,72.79990473525345,14.026462767626132
token_length_mean,5.649769585253456,5.843657817109144,6.05,6.090604026845638
token_length_median,5.0,6.0,6.0,6.0
token_length_std,3.1545318789767323,2.971205899374897,3.1733621401799184,3.0699636506577117
sentence_length_mean,24.11111111111111,22.6,25.88235294117647,24.833333333333332
sentence_length_median,22.0,22.0,27.0,22.0
sentence_length_std,16.175732471441727,7.1535538953259685,10.537788321035963,10.930334954713063
syllables_per_token_mean,1.7350230414746544,1.7404129793510323,1.7954545454545454,1.842281879194631
syllables_per_token_median,1.0,1.0,1.0,2.0
syllables_per_token_std,1.0544263185354594,0.9972770334092025,1.0130858676373942,1.0768884588289007
n_tokens,434,339,440,298
n_unique_tokens,226,189,227,169
proportion_unique_tokens,0.5207373271889401,0.5575221238938053,0.5159090909090909,0.5671140939597316
n_characters,2559,2025,2705,1861
n_sentences,18,15,17,12
pos_prop_NOUN,0.22365988909426987,0.2905759162303665,0.3008298755186722,0.32558139534883723
pos_prop_AUX,0.027726432532347505,0.034031413612565446,0.02074688796680498,0.023255813953488372
pos_prop_NUM,0.0166358595194085,0.007853403141361256,0.004149377593360996,0.005813953488372093
pos_prop_ADP,0.09796672828096119,0.1256544502617801,0.13900414937759337,0.09883720930232558
pos_prop_DET,0.066543438077634,0.07068062827225131,0.06224066390041494,0.06395348837209303
pos_prop_ADV,0.04990757855822551,0.02356020942408377,0.012448132780082987,0.011627906976744186
pos_prop_ADJ,0.08133086876155268,0.08115183246073299,0.0954356846473029,0.09593023255813954
pos_prop_X,0.027726432532347505,,0.004149377593360996,
pos_prop_PROPN,0.027726432532347505,,0.01867219917012448,
pos_prop_PUNCT,0.17005545286506468,0.1099476439790576,0.08091286307053942,0.125
pos_prop_VERB,0.11275415896487985,0.14397905759162305,0.14730290456431536,0.12790697674418605
pos_prop_CCONJ,0.027726432532347505,0.031413612565445025,0.024896265560165973,0.03488372093023256
pos_prop_PART,0.024029574861367836,0.010471204188481676,0.02074688796680498,0.029069767441860465
pos_prop_PRON,0.029574861367837338,0.04450261780104712,0.035269709543568464,0.03488372093023256
pos_prop_SCONJ,0.012939001848428836,0.02617801047120419,0.03112033195020747,0.020348837209302327
pos_prop_SYM,0.0036968576709796672,,0.002074688796680498,0.0029069767441860465
dependency_distance_mean,3.6737604706477263,2.917771001765908,2.819873514525467,3.175874580222406
dependency_distance_std,1.8031309430689577,0.6136784619392289,0.8999192740980637,0.760317123169529
prop_adjacent_dependency_relation_mean,0.4583296378639516,0.46558159737182464,0.4960400657466972,0.4766033994294863
prop_adjacent_dependency_relation_std,0.1053419610243515,0.06723248508435113,0.058706578744624885,0.0540331980500181
connectives,15,7,8,4
duplicate_ngram_chr_fraction_7,,,0.02864417568427753,
duplicate_ngram_chr_fraction_8,,,0.02864417568427753,
