,human,continue,explain,create
pos_prop_DET,0.10597302504816955,0.09760956175298804,0.09846827133479212,0.11363636363636363
pos_prop_PROPN,0.036608863198458574,0.043824701195219126,0.03282275711159737,0.04132231404958678
pos_prop_ADJ,0.12716763005780346,0.11752988047808766,0.12691466083150985,0.12190082644628099
pos_prop_NOUN,0.2138728323699422,0.23904382470119523,0.2188183807439825,0.25413223140495866
pos_prop_AUX,0.04431599229287091,0.035856573705179286,0.0350109409190372,0.01859504132231405
pos_prop_ADV,0.023121387283236993,0.01593625498007968,0.024070021881838075,0.014462809917355372
pos_prop_VERB,0.08863198458574181,0.10358565737051793,0.1137855579868709,0.1012396694214876
pos_prop_ADP,0.09826589595375723,0.1294820717131474,0.09190371991247265,0.14049586776859505
pos_prop_PUNCT,0.14065510597302505,0.10358565737051793,0.12035010940919037,0.09090909090909091
pos_prop_X,0.019267822736030827,0.01593625498007968,,
pos_prop_PRON,0.028901734104046242,0.045816733067729085,0.030634573304157548,0.03512396694214876
pos_prop_CCONJ,0.036608863198458574,0.027888446215139442,0.05470459518599562,0.03512396694214876
pos_prop_SCONJ,0.007707129094412331,0.00398406374501992,0.024070021881838075,0.008264462809917356
pos_prop_PART,0.015414258188824663,0.0199203187250996,0.015317286652078774,0.012396694214876033
pos_prop_NUM,0.009633911368015413,,0.01312910284463895,0.012396694214876033
pos_prop_SYM,0.0019267822736030828,,,
pos_prop_INTJ,0.0019267822736030828,,,
first_order_coherence,0.6731443057457606,0.7479845271224067,0.8410824904075036,0.8813199877738953
second_order_coherence,0.7277140883462769,0.7340827353298665,0.8611803104480108,0.8896708275590625
token_length_mean,5.252293577981652,5.710112359550561,5.678304239401497,5.7318181818181815
token_length_median,4.0,5.0,5.0,5.0
token_length_std,3.1163403710614443,3.2365901374305044,3.2453693259861587,3.303013274907456
sentence_length_mean,27.25,20.227272727272727,28.642857142857142,27.5
sentence_length_median,30.0,20.0,27.5,29.5
sentence_length_std,12.691040146497055,8.959158940749955,9.247448627726945,10.458250331675945
syllables_per_token_mean,1.603211009174312,1.752808988764045,1.7107231920199502,1.759090909090909
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,1.0095365279902893,1.1325708934469607,1.0715592040881923,1.100065738080763
n_tokens,436,445,401,440
n_unique_tokens,234,194,197,200
proportion_unique_tokens,0.536697247706422,0.43595505617977526,0.4912718204488778,0.45454545454545453
n_characters,2374,2598,2334,2566
n_sentences,16,22,14,16
passed_quality_check,True,True,True,True
n_stop_words,199.0,191.0,172.0,181.0
alpha_ratio,0.8362235067437379,0.8784860557768924,0.8687089715536105,0.8987603305785123
mean_word_length,4.574181117533719,5.175298804780876,5.107221006564552,5.301652892561983
doc_length,519.0,502.0,457.0,484.0
duplicate_ngram_chr_fraction_5,0.010706638115631691,0.13561553653719552,0.027096301720981326,
top_ngram_chr_fraction_2,0.008565310492505354,0.03554970375246873,0.013181984621017943,0.0319893368877041
top_ngram_chr_fraction_3,0.010706638115631691,0.018762343647136272,0.026363969242035885,0.01899366877707431
top_ngram_chr_fraction_4,0.007494646680942184,0.031599736668861095,,
oov_ratio,0.028901734104046242,0.0099601593625498,0.010940919037199124,0.012396694214876033
entropy,13.729742092363171,14.711234817971633,12.972355628724667,13.882917208160361
perplexity,917806.7104460837,2449108.9389323113,430350.65355025284,1069730.395814153
per_word_perplexity,1768.4137002814714,4878.703065602213,941.6863316198093,2210.1867682110596
dependency_distance_mean,3.202978565663565,2.5736529377796895,3.365546415172232,2.8926534794591166
dependency_distance_std,1.244535170196212,0.8327573290472376,0.5607578446922941,0.43924521074752326
prop_adjacent_dependency_relation_mean,0.4533873864176938,0.4574360734935887,0.4271243437922371,0.43559557961710865
prop_adjacent_dependency_relation_std,0.058596043595047685,0.07134487425910477,0.05948436644919171,0.08256846866548652
flesch_reading_ease,43.54459862385323,38.01667773238,33.03531795511225,30.10340909090911
flesch_kincaid_grade,13.95538990825688,12.981782431052093,15.767247951549699,15.89227272727273
smog,14.464979459706687,14.424011203321125,15.719379583869454,16.373557378465907
gunning_fog,16.679816513761466,15.821246169560778,18.240185251157822,18.81818181818182
automated_readability_index,16.933302752293578,15.578265577119502,19.636241539009617,19.316863636363635
coleman_liau_index,13.997247706422023,16.312089887640443,16.55501246882793,16.826727272727265
lix,56.83715596330275,58.20480081716037,66.04934093338083,66.81818181818181
rix,8.0625,7.681818181818182,10.714285714285714,10.8125
connectives,5,6,9,6
duplicate_ngram_chr_fraction_6,,0.09479921000658328,0.027096301720981326,
duplicate_ngram_chr_fraction_7,,0.09479921000658328,0.027096301720981326,
duplicate_ngram_chr_fraction_8,,0.07570770243581304,0.027096301720981326,
duplicate_ngram_chr_fraction_9,,0.032916392363396975,,
duplicate_ngram_chr_fraction_10,,0.032916392363396975,,
