,human,continue,create,explain
token_length_mean,5.662162162162162,5.876957494407159,5.9094922737306845,5.913140311804009
token_length_median,5.0,6.0,6.0,6.0
token_length_std,3.1527638112264467,3.2399328376336323,3.4060358005552973,3.1253017572474184
sentence_length_mean,26.11764705882353,21.285714285714285,20.59090909090909,23.63157894736842
sentence_length_median,23.0,22.0,21.0,26.0
sentence_length_std,15.052388330881842,4.7922840477749045,11.264017896539126,7.32846308519977
syllables_per_token_mean,1.740990990990991,1.796420581655481,1.8013245033112584,1.8062360801781736
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,1.05823025386213,1.0975611288726426,1.101994184046957,1.076311588105095
n_tokens,444,447,453,449
n_unique_tokens,231,194,201,207
proportion_unique_tokens,0.5202702702702703,0.43400447427293065,0.44370860927152317,0.4610244988864143
n_characters,2624,2670,2722,2697
n_sentences,17,21,22,19
pos_prop_NOUN,0.22202166064981949,0.30612244897959184,0.3192771084337349,0.28105906313645623
pos_prop_AUX,0.030685920577617327,0.036734693877551024,0.020080321285140562,0.03665987780040733
pos_prop_NUM,0.016245487364620937,0.006122448979591836,0.006024096385542169,0.002036659877800407
pos_prop_ADP,0.09747292418772563,0.12244897959183673,0.12650602409638553,0.11812627291242363
pos_prop_DET,0.06498194945848375,0.11020408163265306,0.09839357429718876,0.0855397148676171
pos_prop_ADV,0.05054151624548736,0.018367346938775512,0.01606425702811245,0.032586558044806514
pos_prop_ADJ,0.0812274368231047,0.0836734693877551,0.07630522088353414,0.0814663951120163
pos_prop_X,0.02888086642599278,,0.01606425702811245,
pos_prop_PROPN,0.02888086642599278,,0.004016064257028112,0.002036659877800407
pos_prop_PUNCT,0.16967509025270758,0.08571428571428572,0.0823293172690763,0.0835030549898167
pos_prop_VERB,0.11371841155234658,0.13877551020408163,0.14457831325301204,0.164969450101833
pos_prop_CCONJ,0.02707581227436823,0.03877551020408163,0.040160642570281124,0.026476578411405296
pos_prop_PART,0.023465703971119134,0.02040816326530612,0.024096385542168676,0.016293279022403257
pos_prop_PRON,0.02888086642599278,0.022448979591836733,0.02208835341365462,0.03665987780040733
pos_prop_SCONJ,0.01263537906137184,0.01020408163265306,0.004016064257028112,0.03054989816700611
pos_prop_SYM,0.0036101083032490976,,,0.002036659877800407
entropy,15.304915243238916,14.572458895729405,14.328141120443062,12.68694998598227
perplexity,4434454.836799871,2131760.870087664,1669677.614325235,323498.57435778546
per_word_perplexity,8004.431113357168,4350.5323879340085,3352.7662938257727,658.8565669201333
passed_quality_check,True,True,True,True
n_stop_words,186.0,188.0,179.0,184.0
alpha_ratio,0.7888086642599278,0.9081632653061225,0.8975903614457831,0.9144602851323829
mean_word_length,4.736462093862816,5.448979591836735,5.465863453815261,5.492871690427698
doc_length,554.0,490.0,498.0,491.0
duplicate_ngram_chr_fraction_5,0.050930460333006855,0.1319422150882825,0.12235887732576474,0.09895004772510341
duplicate_ngram_chr_fraction_6,0.018935683969964087,0.10401284109149278,0.10312204351939451,0.02036271078587337
top_ngram_chr_fraction_2,0.015670910871694418,0.04943820224719101,0.06622516556291391,0.0400890868596882
top_ngram_chr_fraction_3,0.019588638589618023,0.027287319422150885,0.08830022075055188,0.03181673560292714
top_ngram_chr_fraction_4,0.015670910871694418,0.03723916532905297,0.0586565752128666,0.03945275214762965
oov_ratio,0.005415162454873646,,,
dependency_distance_mean,3.9682954002936706,2.6329183624070134,2.389403392435929,3.1452249006404145
dependency_distance_std,1.5588578494513048,0.4930740494522614,1.0670997646287979,0.9231572705625376
prop_adjacent_dependency_relation_mean,0.4373057936413585,0.4802564589199072,0.4434175933499185,0.47917177460011184
prop_adjacent_dependency_relation_std,0.07465128512819441,0.055588469026392355,0.11773867026324254,0.04821488731202017
first_order_coherence,0.7432927396148443,0.9049959242343902,0.7066501953772136,0.8841805160045624
second_order_coherence,0.7751727759838104,0.9028343777907523,0.7902127087116242,0.8840320057728711
flesch_reading_ease,33.03775039745631,33.25281879194634,33.54317429259481,30.041374985347574
flesch_kincaid_grade,15.139576046634875,13.909191434963251,13.696083684527398,14.939901535576137
smog,15.978110994213203,15.086291978052373,14.874696292769784,15.493217926696719
gunning_fog,18.194806571277162,16.74694790667945,16.448284166164964,17.381362091196813
automated_readability_index,18.29760731319555,16.893326941514864,16.699163154726072,18.23668034228109
coleman_liau_index,16.360180180180183,17.365906040268452,17.510286975717438,17.716703786191534
lix,66.8834128245893,65.13358900607223,64.74101946618502,68.17500879146642
rix,10.647058823529411,9.333333333333334,9.090909090909092,10.526315789473685
connectives,15,9,8,6
connectives_cap,3,4,2,0
duplicate_ngram_chr_fraction_7,,0.0507223113964687,0.07568590350047304,
duplicate_ngram_chr_fraction_8,,0.029534510433386837,0.06181015452538632,
