,human,continue,explain,create
pos_prop_NOUN,0.25728987993138935,0.2934027777777778,0.2703150912106136,0.26277372262773724
pos_prop_AUX,0.029159519725557463,0.03993055555555555,0.026533996683250415,0.020072992700729927
pos_prop_ADJ,0.10463121783876501,0.125,0.12603648424543948,0.1259124087591241
pos_prop_ADP,0.1183533447684391,0.08333333333333333,0.10281923714759536,0.10401459854014598
pos_prop_PUNCT,0.12006861063464837,0.10416666666666667,0.10945273631840796,0.12043795620437957
pos_prop_PRON,0.02058319039451115,0.03125,0.026533996683250415,0.03102189781021898
pos_prop_VERB,0.08747855917667238,0.1076388888888889,0.11276948590381426,0.10218978102189781
pos_prop_PART,0.015437392795883362,0.026041666666666668,0.02321724709784411,0.041970802919708027
pos_prop_DET,0.06518010291595197,0.06770833333333333,0.04809286898839138,0.05656934306569343
pos_prop_ADV,0.030874785591766724,0.04861111111111111,0.02155887230514096,0.03832116788321168
pos_prop_X,0.017152658662092625,,,0.0018248175182481751
pos_prop_PROPN,0.0274442538593482,,0.03814262023217247,0.02737226277372263
pos_prop_CCONJ,0.0548885077186964,0.043402777777777776,0.03980099502487562,0.041970802919708027
pos_prop_SCONJ,0.018867924528301886,0.019097222222222224,0.01990049751243781,0.009124087591240875
pos_prop_NUM,0.032590051457975985,0.010416666666666666,0.026533996683250415,0.016423357664233577
token_length_mean,5.478260869565218,6.313111545988258,5.996197718631179,6.487179487179487
token_length_median,5.0,6.0,6.0,6.0
token_length_std,3.143555069885307,3.2878541091622044,3.1076969317265277,3.559903447781687
sentence_length_mean,38.92307692307692,22.217391304347824,23.90909090909091,23.4
sentence_length_median,36.0,21.0,23.5,23.0
sentence_length_std,16.231316068075785,6.35853771635894,6.815150841451386,5.660388679233963
syllables_per_token_mean,1.7272727272727273,1.9256360078277885,1.870722433460076,2.0427350427350426
syllables_per_token_median,1.0,1.0,1.0,2.0
syllables_per_token_std,1.0746482431793443,1.1830291878438672,1.0937161731653728,1.234428913207828
n_tokens,506,511.0,526,468
n_unique_tokens,242,226.0,262,231
proportion_unique_tokens,0.4782608695652174,0.44227005870841485,0.49809885931558934,0.4935897435897436
n_characters,2849,3293.0,3232,3121
n_sentences,13,23.0,22,20
first_order_coherence,0.8756619393825531,0.8630518317222595,0.8683665338016692,0.8324190127222162
second_order_coherence,0.8632946881380948,0.8514684665770758,0.849107512831688,0.8446957038508521
flesch_reading_ease,21.20080419580421,21.375541563856046,24.304154856550298,10.268615384615401
flesch_kincaid_grade,19.971818181818183,15.797287501063554,15.809070169374355,17.640273504273505
smog,19.746749792175326,17.32376638963535,17.015998829145012,19.1858809040293
gunning_fog,24.264882943143814,20.0024164043223,19.449567922571728,22.864273504273505
automated_readability_index,23.834147157190635,19.413451033778607,18.76663670929831,20.824615384615385
coleman_liau_index,15.651699604743083,19.988806262230913,18.21961977186312,21.079658119658117
lix,74.69382791121922,68.59703905385858,68.01555478741791,72.1179487179487
rix,13.923076923076923,10.304347826086957,10.545454545454545,11.4
entropy,14.590962757958248,13.467172714314307,13.623710785113559,13.263183394447466
perplexity,2171573.890890317,705860.3654847428,825472.1338780022,575608.714910212
per_word_perplexity,3724.826570995398,1225.4520234110119,1368.9421789021594,1050.3808666244745
dependency_distance_mean,4.152747929904725,2.967753463789105,3.0320767375990303,2.912893440029469
dependency_distance_std,1.5411134823845245,0.6340372399140906,0.735897651947165,0.5807858714537132
prop_adjacent_dependency_relation_mean,0.42719164123648246,0.4685571796487956,0.4884889058874913,0.4653740541865541
prop_adjacent_dependency_relation_std,0.053512970866870464,0.05204542283644203,0.07033619134840492,0.048677228570531014
passed_quality_check,True,,True,True
n_stop_words,202.0,198.0,183.0,172.0
alpha_ratio,0.8370497427101201,0.8819444444444444,0.8490878938640133,0.8467153284671532
mean_word_length,4.886792452830188,5.717013888888889,5.359867330016583,5.695255474452555
doc_length,583.0,576.0,603.0,548.0
duplicate_ngram_chr_fraction_5,0.01433263660794267,0.16380902136639408,0.01389631213254944,0.11324965132496513
top_ngram_chr_fraction_2,0.005971931919976112,0.03798470060670008,0.010689470871191877,0.016736401673640166
top_ngram_chr_fraction_3,0.0074649148999701405,0.01899235030335004,0.021378941742383754,0.026778242677824266
top_ngram_chr_fraction_4,0.005374738727978501,0.02321287259298338,0.017637626937466594,0.023430962343096235
oov_ratio,0.0017152658662092624,0.012152777777777778,0.004975124378109453,0.020072992700729927
connectives,9,16.0,11,12
connectives_cap,0,2.0,1,4
duplicate_ngram_chr_fraction_6,,0.06067000791347929,,0.08368200836820083
pos_prop_SYM,,,0.008291873963515755,
duplicate_ngram_chr_fraction_7,,,,0.0602510460251046
