,human,create,explain,continue
pos_prop_NOUN,0.25851703406813625,0.2777777777777778,0.3157894736842105,0.31189083820662766
pos_prop_AUX,0.03206412825651302,0.03497942386831276,0.02368421052631579,0.01949317738791423
pos_prop_ADJ,0.10220440881763528,0.1111111111111111,0.09736842105263158,0.11695906432748537
pos_prop_ADP,0.12224448897795591,0.13786008230452676,0.1,0.08576998050682261
pos_prop_PUNCT,0.11623246492985972,0.08847736625514403,0.10263157894736842,0.1189083820662768
pos_prop_PRON,0.022044088176352707,0.0205761316872428,0.031578947368421054,0.017543859649122806
pos_prop_VERB,0.08617234468937876,0.09259259259259259,0.11842105263157894,0.10331384015594541
pos_prop_PART,0.018036072144288578,0.02263374485596708,0.015789473684210527,0.03508771929824561
pos_prop_DET,0.07014028056112225,0.09053497942386832,0.08421052631578947,0.08187134502923976
pos_prop_ADV,0.03206412825651302,0.01440329218106996,0.034210526315789476,0.025341130604288498
pos_prop_X,0.018036072144288578,,,
pos_prop_PROPN,0.026052104208416832,0.04938271604938271,0.007894736842105263,
pos_prop_CCONJ,0.056112224448897796,0.043209876543209874,0.05,0.05847953216374269
pos_prop_SCONJ,0.01603206412825651,0.0102880658436214,0.015789473684210527,0.011695906432748537
pos_prop_NUM,0.02404809619238477,0.006172839506172839,,0.01364522417153996
first_order_coherence,0.8810637533664704,0.8981815619128091,0.9164436260859171,0.8699206929457816
second_order_coherence,0.8662677539719476,0.9016558619645926,0.9152841405435042,0.8625784483220842
token_length_mean,5.486175115207374,5.949886104783599,6.230769230769231,6.12780269058296
token_length_median,5.0,5.0,6.0,6.0
token_length_std,3.195048390585437,3.4964666493916488,3.147272699304428,3.4295325305512634
sentence_length_mean,39.45454545454545,29.266666666666666,26.0,22.3
sentence_length_median,36.0,28.0,25.0,22.5
sentence_length_std,17.095260567897103,10.636206508379239,3.305007855221667,6.716397844082794
syllables_per_token_mean,1.7442396313364055,1.8633257403189065,1.8905325443786982,1.9035874439461884
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,1.1015391400849244,1.199657833164227,1.0999592571018524,1.1587590587585073
n_tokens,434,439.0,338,446.0
n_unique_tokens,211,186.0,150,182.0
proportion_unique_tokens,0.4861751152073733,0.42369020501138954,0.4437869822485207,0.4080717488789238
n_characters,2446,2661.0,2148,2806.0
n_sentences,11,15.0,13,20.0
passed_quality_check,True,,True,
n_stop_words,180.0,178.0,127.0,173.0
alpha_ratio,0.8476953907815631,0.9012345679012346,0.8894736842105263,0.8732943469785575
mean_word_length,4.901803607214429,5.4753086419753085,5.652631578947369,5.469785575048733
doc_length,499.0,486.0,380.0,513.0
top_ngram_chr_fraction_2,0.006958942240779402,0.06462035541195477,0.01938610662358643,0.0345785736338376
top_ngram_chr_fraction_3,0.008698677800974252,0.03877221324717286,0.051696284329563816,0.022229083050324176
top_ngram_chr_fraction_4,0.006263048016701462,0.04911147011308562,0.048465266558966075,0.027168879283729547
oov_ratio,0.002004008016032064,0.012345679012345678,0.005263157894736842,0.01949317738791423
entropy,12.886115555255778,14.001530471842994,10.189834228024813,14.44150544592998
perplexity,394792.48651990696,1204446.2453352662,26631.079847537647,1870105.5777558032
per_word_perplexity,791.1673076551242,2478.2844554223584,70.08178907246749,3645.42997613217
dependency_distance_mean,4.188559981430238,2.976782027644451,3.1695804124650278,2.9946027519928826
dependency_distance_std,1.6248760089929806,0.45265579860966587,0.4245891948093136,0.9615447880498139
prop_adjacent_dependency_relation_mean,0.43179139302150316,0.48336325088159726,0.4640264258533489,0.4751430664749046
prop_adjacent_dependency_relation_std,0.05340425788853987,0.05591536800897494,0.04282850234146225,0.029967362977240834
flesch_reading_ease,19.225963552576502,19.49197570235384,20.50594674556217,23.157002242152487
flesch_kincaid_grade,20.379300377042316,17.811243735763096,16.85828402366864,15.569331838565024
smog,20.18056237396984,18.669449996058646,17.99237782463571,17.122413403193683
gunning_fog,24.81407624633431,21.820561883067583,20.814201183431955,19.682331838565023
automated_readability_index,24.137157519899453,21.22729688686409,20.916923076923077,18.58195067264574
coleman_liau_index,15.70847926267281,18.173940774487466,19.698461538461533,18.904125560538116
lix,76.09049015500628,72.09126803340926,73.63313609467455,69.1609865470852
rix,14.454545454545455,12.533333333333333,12.384615384615385,10.45
connectives,8,5.0,6,6.0
duplicate_ngram_chr_fraction_5,,0.2222940226171244,0.09087237479806139,0.20222290830503242
duplicate_ngram_chr_fraction_6,,0.15347334410339256,0.06906300484652665,0.13707934547699907
duplicate_ngram_chr_fraction_7,,0.09789983844911147,0.04119547657512116,0.08829885767212102
duplicate_ngram_chr_fraction_8,,0.08077544426494346,0.04119547657512116,0.040135844396418645
duplicate_ngram_chr_fraction_9,,0.03877221324717286,0.04119547657512116,0.040135844396418645
duplicate_ngram_chr_fraction_10,,0.03877221324717286,,0.040135844396418645
pos_prop_SYM,,,0.002631578947368421,
