,human,continue,explain,create
pos_prop_NOUN,0.22585924713584288,0.30198019801980197,0.28851540616246496,0.2963636363636364
pos_prop_AUX,0.03436988543371522,0.039603960396039604,0.0392156862745098,0.02181818181818182
pos_prop_NUM,0.014729950900163666,0.009900990099009901,0.0028011204481792717,0.007272727272727273
pos_prop_ADP,0.09328968903436989,0.14603960396039603,0.11204481792717087,0.14909090909090908
pos_prop_DET,0.062193126022913256,0.10396039603960396,0.10364145658263306,0.09454545454545454
pos_prop_ADV,0.05237315875613748,0.009900990099009901,0.025210084033613446,0.023636363636363636
pos_prop_ADJ,0.08183306055646482,0.06683168316831684,0.09523809523809523,0.056363636363636366
pos_prop_X,0.03436988543371522,,,0.0036363636363636364
pos_prop_PROPN,0.03273322422258593,0.0024752475247524753,,0.01818181818181818
pos_prop_PUNCT,0.16530278232405893,0.09653465346534654,0.0896358543417367,0.1
pos_prop_VERB,0.10965630114566285,0.13366336633663367,0.13725490196078433,0.13272727272727272
pos_prop_CCONJ,0.02618657937806874,0.039603960396039604,0.0392156862745098,0.03636363636363636
pos_prop_PART,0.024549918166939442,0.022277227722772276,0.01680672268907563,0.023636363636363636
pos_prop_PRON,0.02618657937806874,0.019801980198019802,0.03361344537815126,0.025454545454545455
pos_prop_SCONJ,0.01309328968903437,0.007425742574257425,0.01680672268907563,0.00909090909090909
pos_prop_SYM,0.0032733224222585926,,,0.0018181818181818182
first_order_coherence,0.7405875275532404,0.8860877831776937,0.8964458916868482,0.8163783285352919
second_order_coherence,0.780062231947394,0.8871136222566877,0.8744152325850266,0.8104550943655127
passed_quality_check,True,True,True,True
n_stop_words,204.0,162.0,137.0,208.0
alpha_ratio,0.7888707037643208,0.8985148514851485,0.907563025210084,0.889090909090909
mean_word_length,4.713584288052373,5.25,5.310924369747899,5.141818181818182
doc_length,611.0,404.0,357.0,550.0
duplicate_ngram_chr_fraction_5,0.06424747174301011,0.048348106365834004,0.13474538080216314,0.13295146216460657
duplicate_ngram_chr_fraction_6,0.03509815585960738,,0.08156827399729608,0.09074464877901718
top_ngram_chr_fraction_2,0.01784651992861392,0.062046736502820304,0.056782334384858045,0.05908953873982514
top_ngram_chr_fraction_3,0.022308149910767402,0.05640612409347301,0.04506534474988734,0.04612601748567983
top_ngram_chr_fraction_4,0.014277215942891136,0.03746978243352135,0.02298332582244254,0.039794995477841426
oov_ratio,0.004909983633387889,0.0024752475247524753,,0.0036363636363636364
entropy,16.580204114316302,12.30518233652152,10.562764145609659,15.650653287896594
perplexity,15874174.705178782,220837.48246563226,38667.863967188285,6266028.431427438
per_word_perplexity,25980.645998655946,546.6274318456244,108.31334444590556,11392.778966231705
flesch_reading_ease,34.002902809170195,34.65016270661158,33.344256410256435,35.940866495507095
flesch_kincaid_grade,14.910354106124206,14.062532713498623,13.991076923076921,14.679272571673085
smog,15.768009659002274,14.992508632218648,14.743456460863428,15.353505894508093
gunning_fog,17.90209880529545,16.678305785123968,16.2974358974359,17.431065468549424
automated_readability_index,18.003206328705197,16.876229338842975,16.41699487179487,18.015905006418485
coleman_liau_index,16.21357873210634,16.555482093663908,16.55790769230769,16.137886178861784
lix,65.8186416962652,63.73433195592286,64.43589743589745,66.13863928112966
rix,10.31578947368421,9.3125,9.266666666666667,10.421052631578947
token_length_mean,5.640081799591002,5.7245179063360885,5.735384615384615,5.626016260162602
token_length_median,5.0,5.0,5.0,6.0
token_length_std,3.1397753025278807,3.3222066875004557,3.2350213776124366,3.186348864949741
sentence_length_mean,25.736842105263158,22.6875,21.666666666666668,25.894736842105264
sentence_length_median,22.0,21.0,22.0,27.0
sentence_length_std,14.26014728374208,4.3691925741491415,5.65292451352002,10.269498716009284
syllables_per_token_mean,1.7341513292433537,1.7630853994490359,1.7907692307692307,1.7093495934959348
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,1.0599992985312685,1.1104628181046337,1.1118554245975962,0.999427673487359
n_tokens,489,363,325,492
n_unique_tokens,244,158,145,215
proportion_unique_tokens,0.49897750511247446,0.43526170798898073,0.4461538461538462,0.4369918699186992
n_characters,2880,2121,1896,2828
n_sentences,19,16,15,19
dependency_distance_mean,4.006807468990131,2.8457296511791617,2.8933407215419598,2.6864901848110243
dependency_distance_std,1.5334977016972515,0.45249129846925185,0.5259736611350513,0.747832210660459
prop_adjacent_dependency_relation_mean,0.4261747919836155,0.4730720888517468,0.46675375380665457,0.5050594722969063
prop_adjacent_dependency_relation_std,0.07506053321337304,0.06884054722628198,0.06653653668366893,0.06300300112174533
connectives,17,6,4,10
duplicate_ngram_chr_fraction_7,,,0.04686795853988283,0.054265902924329215
duplicate_ngram_chr_fraction_8,,,0.04686795853988283,0.02411817907747965
duplicate_ngram_chr_fraction_9,,,0.04686795853988283,
