,create,human,explain,continue
token_length_mean,5.815555555555555,5.230425055928412,5.699316628701594,5.710176991150442
token_length_median,5.0,4.0,5.0,5.0
token_length_std,3.3418860646550783,3.1012973467885505,3.206027138276215,3.1366493261476975
sentence_length_mean,22.5,26.294117647058822,25.823529411764707,17.384615384615383
sentence_length_median,22.5,30.0,28.0,18.0
sentence_length_std,8.369587803470372,13.318561598197558,8.638050529779118,7.656454909104339
syllables_per_token_mean,1.7644444444444445,1.6017897091722595,1.7061503416856492,1.7433628318584071
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,1.126480370308936,1.0023669618695372,1.0203994417273854,1.0851268109242673
n_tokens,450.0,447,439,452
n_unique_tokens,193.0,239,212,196
proportion_unique_tokens,0.4288888888888889,0.5346756152125279,0.48291571753986334,0.4336283185840708
n_characters,2664.0,2423,2557,2653
n_sentences,20.0,17,17,26
pos_prop_X,0.006036217303822937,0.018832391713747645,,0.02480916030534351
pos_prop_PUNCT,0.09456740442655935,0.14124293785310735,0.10931174089068826,0.12786259541984732
pos_prop_NOUN,0.24748490945674045,0.21468926553672316,0.24696356275303644,0.21946564885496184
pos_prop_DET,0.1227364185110664,0.10734463276836158,0.12348178137651822,0.08206106870229007
pos_prop_ADP,0.13279678068410464,0.09792843691148775,0.1214574898785425,0.1183206106870229
pos_prop_ADJ,0.13279678068410464,0.12617702448210924,0.11538461538461539,0.1431297709923664
pos_prop_CCONJ,0.03621730382293763,0.03766478342749529,0.03643724696356275,0.04198473282442748
pos_prop_AUX,0.026156941649899398,0.04519774011299435,0.024291497975708502,0.02099236641221374
pos_prop_VERB,0.0925553319919517,0.08851224105461393,0.11336032388663968,0.09732824427480916
pos_prop_ADV,0.018108651911468814,0.022598870056497175,0.022267206477732792,0.02862595419847328
pos_prop_PROPN,0.04024144869215292,0.03766478342749529,0.03643724696356275,0.04770992366412214
pos_prop_PART,0.01609657947686117,0.015065913370998116,0.004048582995951417,0.011450381679389313
pos_prop_SCONJ,0.006036217303822937,0.007532956685499058,0.01417004048582996,0.0057251908396946565
pos_prop_PRON,0.018108651911468814,0.026365348399246705,0.016194331983805668,0.026717557251908396
pos_prop_NUM,0.01006036217303823,0.009416195856873822,0.016194331983805668,0.0019083969465648854
entropy,14.826944013907472,14.018633655170138,14.566614714188681,16.16029312651583
perplexity,2749539.5352827786,1225223.280527416,2119338.8063150775,10431004.45255383
per_word_perplexity,5532.272706806395,2307.3884755695217,4290.159526953598,19906.497046858454
n_stop_words,185.0,203.0,178.0,181.0
alpha_ratio,0.8933601609657947,0.8380414312617702,0.8765182186234818,0.8530534351145038
mean_word_length,5.360160965794768,4.5630885122410545,5.176113360323886,5.062977099236641
doc_length,497.0,531.0,494.0,524.0
duplicate_ngram_chr_fraction_5,0.23834030234802187,0.010482180293501049,,0.07059961315280464
duplicate_ngram_chr_fraction_6,0.16371823737536184,,,0.03159252095422308
duplicate_ngram_chr_fraction_7,0.11321968478610486,,,0.03159252095422308
duplicate_ngram_chr_fraction_8,0.06722418784174976,,,0.03159252095422308
top_ngram_chr_fraction_2,0.03473785783210035,0.008385744234800839,0.014023372287145243,0.04642166344294004
top_ngram_chr_fraction_3,0.03859761981344484,0.010482180293501049,0.032053422370617694,0.020954223081882658
top_ngram_chr_fraction_4,0.029591508523641043,0.007337526205450734,0.028046744574290485,0.024500322372662798
oov_ratio,0.012072434607645875,0.030131826741996232,0.01417004048582996,0.013358778625954198
dependency_distance_mean,2.6834126793920157,3.119938485832684,2.9277388811223504,2.594807730166684
dependency_distance_std,0.5737397252770594,1.2961507045267195,0.632657762963489,0.8144610888554628
prop_adjacent_dependency_relation_mean,0.47377401376513956,0.4559554422152042,0.48762917995672767,0.4640062957260363
prop_adjacent_dependency_relation_std,0.05107423768275365,0.05771524286060582,0.04635038915212354,0.05582958459916009
first_order_coherence,0.8791476864563791,0.6733491057530046,0.8800631389021873,0.7425727893412113
second_order_coherence,0.8870545228322347,0.7229729543129603,0.8803243835767111,0.7054280828063687
flesch_reading_ease,34.72550000000001,44.63506119226216,36.28379874045291,41.70111980939416
flesch_kincaid_grade,14.005444444444446,13.565824450585605,14.613750502478897,11.761681415929207
smog,14.625780107752846,14.213455907419831,15.128267250517109,13.458324689796793
gunning_fog,16.2,16.244716410053954,17.163124748760552,14.475970047651465
automated_readability_index,17.211266666666667,16.35236083695223,18.325546027066864,14.157241320626277
coleman_liau_index,17.079911111111112,13.829172259507828,16.565740318906602,16.073185840707964
lix,63.166666666666664,55.600605342808265,62.95336995846175,54.77399591558884
rix,9.15,7.705882352941177,9.588235294117647,6.5
connectives,7.0,5,6,12
connectives_cap,2.0,0,0,4
pos_prop_SYM,,0.0018832391713747645,,
pos_prop_INTJ,,0.0018832391713747645,,0.0019083969465648854
passed_quality_check,,True,True,True
