,human,continue,create,explain
dependency_distance_mean,3.4686619009110387,3.0265820457670864,3.07667115271625,3.0529311221325033
dependency_distance_std,0.9375649370770995,0.6873956558399746,0.6602049936153774,1.0338704277206154
prop_adjacent_dependency_relation_mean,0.4652749813625002,0.4771983526796583,0.4775462724434393,0.4570346375077503
prop_adjacent_dependency_relation_std,0.10881148558431931,0.09186462429082651,0.07336780160062285,0.08043020849152974
first_order_coherence,0.6242098184302449,0.7418817153998783,0.7559556884643359,0.5959476166931184
second_order_coherence,0.6496976294344471,0.7561260934283094,0.7585428812001881,0.6370293634633223
entropy,12.39615589869518,14.808174178418913,13.059587077584018,15.869172066188836
perplexity,241870.05514087295,2698412.455004846,469576.7695039321,7796395.474442265
per_word_perplexity,331.78334038528527,3076.867109469608,539.7434132229105,8819.451894165459
pos_prop_DET,0.1262002743484225,0.12998859749144812,0.12183908045977011,0.15271493212669685
pos_prop_NOUN,0.25102880658436216,0.27137970353477764,0.25287356321839083,0.2647058823529412
pos_prop_ADJ,0.0877914951989026,0.10604332953249715,0.13333333333333333,0.08823529411764706
pos_prop_CCONJ,0.04526748971193416,0.06043329532497149,0.05057471264367816,0.049773755656108594
pos_prop_NUM,0.010973936899862825,0.0011402508551881414,0.006896551724137931,0.005656108597285068
pos_prop_AUX,0.04663923182441701,0.029646522234891677,0.04827586206896552,0.03959276018099547
pos_prop_PART,0.009602194787379973,0.021664766248574687,0.02413793103448276,0.00904977375565611
pos_prop_ADV,0.0438957475994513,0.059293044469783354,0.054022988505747126,0.06334841628959276
pos_prop_ADP,0.11385459533607682,0.09236031927023945,0.09310344827586207,0.10407239819004525
pos_prop_VERB,0.05898491083676269,0.09350057012542759,0.08505747126436781,0.0746606334841629
pos_prop_PUNCT,0.12345679012345678,0.09806157354618016,0.09310344827586207,0.10407239819004525
pos_prop_PRON,0.02606310013717421,0.028506271379703536,0.022988505747126436,0.027149321266968326
pos_prop_SCONJ,0.0027434842249657062,0.00798175598631699,0.009195402298850575,0.006787330316742082
pos_prop_PROPN,0.04663923182441701,,0.0034482758620689655,0.00904977375565611
pos_prop_X,0.006858710562414266,,0.0011494252873563218,0.0011312217194570137
token_length_mean,7.251968503937008,7.418457648546144,7.750316856780735,7.638432364096081
token_length_median,6.0,6.0,6.0,6.0
token_length_std,5.2565197671082835,5.091140332392172,4.958613560468348,5.602802221966447
sentence_length_mean,19.242424242424242,18.3953488372093,19.725,16.829787234042552
sentence_length_median,18.0,19.0,18.5,18.0
sentence_length_std,6.7913951930736,4.904385957742177,5.6920448873844975,6.60534647708886
syllables_per_token_mean,2.393700787401575,2.450063211125158,2.614702154626109,2.506953223767383
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.7112756227237371,1.6585134528772358,1.683013417506269,1.8205567830585316
n_tokens,635,791,789,791
n_unique_tokens,346,349,356,361
proportion_unique_tokens,0.5448818897637795,0.44121365360303416,0.4512040557667934,0.4563843236409608
n_characters,4699,5954,6196,6135
n_sentences,33,43,40,47
passed_quality_check,True,True,True,True
n_stop_words,294.0,383.0,363.0,393.0
alpha_ratio,0.8545953360768176,0.9019384264538198,0.906896551724138,0.8902714932126696
mean_word_length,6.445816186556927,6.789053591790194,7.12183908045977,6.9400452488687785
doc_length,729.0,877.0,870.0,884.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.01537307836520435,0.05397390272835113,0.0745777268823361,0.12274368231046931
duplicate_ngram_chr_fraction_6,0.0,0.018386714116251483,0.061981105067277414,0.08375451263537906
duplicate_ngram_chr_fraction_7,0.0,0.0,0.03492699685084455,0.04303249097472924
duplicate_ngram_chr_fraction_8,0.0,0.0,0.024334383051817923,0.04303249097472924
duplicate_ngram_chr_fraction_9,0.0,0.0,0.024334383051817923,0.04303249097472924
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0,0.025126353790613717
top_ngram_chr_fraction_2,0.00562429696287964,0.0066725978647686835,0.0071571714858288,0.0384115523465704
top_ngram_chr_fraction_3,0.01968503937007874,0.009489916963226572,0.012024048096192385,0.05660649819494585
top_ngram_chr_fraction_4,0.0,0.025355871886120998,0.009018036072144289,0.025415162454873647
oov_ratio,0.02606310013717421,0.014823261117445839,0.010344827586206896,0.023755656108597284
flesch_reading_ease,15.351441241685137,14.01923021228535,4.175771670190244,11.154275618374584
flesch_kincaid_grade,20.160214745884044,20.49493193778849,22.95623542458809,20.55566506173172
smog,18.178032943144927,18.368624667555196,19.906493383657665,17.61013083494242
gunning_fog,22.1221665473634,22.832222973568932,25.38049429657795,22.003722731796543
automated_readability_index,22.347983774755427,22.708609943256988,24.936492395437263,22.96191005191382
coleman_liau_index,25.30330708661418,26.211428571428566,28.27122940430925,27.355195954487993
lix,61.60462896683369,63.401669949725104,68.77442965779468,62.34179734782258
rix,8.151515151515152,8.279069767441861,9.675,7.659574468085107
connectives,16,19,21,23
connectives_cap,5,7,3,9
