,human,continue,explain,create
first_order_coherence,0.5579537619595174,0.6537800802400818,0.6116172514855862,0.5607974968318429
second_order_coherence,0.5289614693476603,0.6733551360666752,0.5589851046863356,0.5772739619154621
entropy,8.469851133535334,8.229507237639798,6.580349224048014,7.832784021619119
perplexity,4768.805501432093,3749.985445060775,720.7910028531533,2521.9407465437894
per_word_perplexity,9.792208421831813,7.861604706626363,1.6646443483906541,4.767373811992041
pos_prop_ADV,0.059548254620123205,0.05450733752620545,0.06697459584295612,0.05671077504725898
pos_prop_ADP,0.10061601642710473,0.10062893081761007,0.10623556581986143,0.11153119092627599
pos_prop_DET,0.15195071868583163,0.1320754716981132,0.14087759815242495,0.11909262759924386
pos_prop_NOUN,0.22587268993839835,0.2138364779874214,0.24480369515011546,0.22495274102079396
pos_prop_PROPN,0.022587268993839837,0.025157232704402517,0.03464203233256351,0.02835538752362949
pos_prop_VERB,0.057494866529774126,0.09643605870020965,0.057736720554272515,0.0831758034026465
pos_prop_X,0.004106776180698152,0.0020964360587002098,,
pos_prop_NUM,0.04106776180698152,,0.025404157043879907,0.001890359168241966
pos_prop_PUNCT,0.10882956878850103,0.09433962264150944,0.11085450346420324,0.12098298676748583
pos_prop_ADJ,0.09240246406570841,0.08176100628930817,0.11547344110854503,0.09640831758034027
pos_prop_AUX,0.03696098562628337,0.041928721174004195,0.03464203233256351,0.045368620037807186
pos_prop_PRON,0.04106776180698152,0.05870020964360587,0.018475750577367205,0.045368620037807186
pos_prop_SCONJ,0.012320328542094456,0.020964360587002098,0.013856812933025405,0.007561436672967864
pos_prop_PART,0.01026694045174538,0.020964360587002098,0.0023094688221709007,0.013232514177693762
pos_prop_CCONJ,0.03490759753593429,0.05660377358490566,0.02771362586605081,0.045368620037807186
flesch_reading_ease,21.31770737327193,23.933333333333366,-4.265800865800827,-15.39096774193547
flesch_kincaid_grade,14.136566820276496,13.75399470899471,18.408831168831167,19.38946978123842
smog,14.656154480655498,13.707050652182112,17.177832683057215,16.83804936742494
gunning_fog,16.706912442396312,15.060317460317462,20.528138528138527,20.77938450129774
automated_readability_index,14.645115207373273,13.3231746031746,19.030640692640695,19.13182202447164
coleman_liau_index,17.651612903225807,16.037037037037035,21.65309090909091,22.98288172043011
lix,54.20967741935484,47.835978835978835,60.41125541125541,59.47534297367445
rix,6.0,5.0,7.714285714285714,6.9655172413793105
passed_quality_check,True,True,True,True
n_stop_words,216.0,230.0,168.0,222.0
alpha_ratio,0.8521560574948666,0.9056603773584906,0.8637413394919169,0.8790170132325141
mean_word_length,5.468172484599589,5.29350104821803,6.018475750577367,6.194706994328922
doc_length,487.0,477.0,433.0,529.0
top_ngram_chr_fraction_2,0.020959034614163225,0.011840324763193504,0.016053511705685617,0.008006405124099279
oov_ratio,0.01026694045174538,,0.016166281755196306,0.026465028355387523
dependency_distance_mean,2.6251559993258704,2.7648257058355314,3.146080213039595,2.846187978332475
dependency_distance_std,1.0516903772200783,0.7834109036011448,0.8599906825917979,0.8327423099307925
prop_adjacent_dependency_relation_mean,0.44598869398307645,0.465003479567995,0.45443499886607774,0.4571239568913584
prop_adjacent_dependency_relation_std,0.08518042638650013,0.06565702557354353,0.07043091287297285,0.07043859241169824
token_length_mean,6.013824884792626,5.7407407407407405,6.644155844155844,6.909677419354839
token_length_median,5.0,5.0,6.0,6.0
token_length_std,3.6170095633432093,3.375073031776005,4.171719677377866,4.387716591256669
sentence_length_mean,15.5,15.428571428571429,18.333333333333332,16.03448275862069
sentence_length_median,14.5,14.5,16.0,16.0
sentence_length_std,9.077051125936062,4.8655389616932565,7.617857049836655,6.35980241842676
syllables_per_token_mean,2.006912442396313,1.9768518518518519,2.275324675324675,2.434408602150538
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.2835176882022843,1.2690844236489636,1.486576808937785,1.804563785711161
n_tokens,434,432,385,465
n_unique_tokens,253,222,226,287
proportion_unique_tokens,0.5829493087557603,0.5138888888888888,0.587012987012987,0.6172043010752688
n_characters,2663,2525,2606,3277
n_sentences,28,28,21,29
connectives,15,7,16,11
connectives_cap,0,2,5,1
duplicate_ngram_chr_fraction_5,,0.023004059539918808,0.0979933110367893,
duplicate_ngram_chr_fraction_6,,0.023004059539918808,0.04782608695652174,
duplicate_ngram_chr_fraction_7,,0.023004059539918808,,
duplicate_ngram_chr_fraction_8,,0.023004059539918808,,
top_ngram_chr_fraction_3,,,0.0294314381270903,
top_ngram_chr_fraction_4,,,0.03879598662207358,
