,human,continue,explain,create
token_length_mean,6.047281323877068,5.96606334841629,6.103305785123967,6.721649484536083
token_length_median,5.0,5.0,5.0,6.0
token_length_std,3.609500981705439,3.76230739054697,3.651342646393445,4.074922725321929
sentence_length_mean,15.107142857142858,15.241379310344827,17.285714285714285,17.321428571428573
sentence_length_median,13.5,15.0,17.0,17.5
sentence_length_std,9.324848852525653,5.379752413312109,5.649634266652912,6.2965612578191745
syllables_per_token_mean,2.016548463356974,2.0950226244343892,2.0351239669421486,2.243298969072165
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.2853825959083425,1.396512341135999,1.258362845425714,1.3767515341942254
n_tokens,423,442,484,485
n_unique_tokens,248,215,255,240
proportion_unique_tokens,0.5862884160756501,0.48642533936651583,0.5268595041322314,0.4948453608247423
n_characters,2611,2692,3007,3326
n_sentences,28,29,28,28
flesch_reading_ease,20.901250000000005,14.126085972850689,17.118512396694257,-0.5293427835051432
flesch_kincaid_grade,14.097057581898007,15.075404899360276,15.165891381345926,17.63628497790869
smog,14.605485864025312,14.652667245821299,15.903189008614273,17.246800857434256
gunning_fog,16.728436339074637,16.77528475581214,18.48453364817001,21.031664212076585
automated_readability_index,14.606266464032423,14.29084802621314,15.959427390791028,18.889683357879235
coleman_liau_index,17.798676122931443,17.33837104072398,18.37504132231405,22.01443298969072
lix,54.350641675109756,48.72554220627242,56.95513577331759,61.03276877761414
rix,5.928571428571429,5.103448275862069,6.857142857142857,7.571428571428571
pos_prop_ADV,0.06092436974789916,0.04225352112676056,0.06517690875232775,0.0544464609800363
pos_prop_ADP,0.09873949579831932,0.0744466800804829,0.11359404096834265,0.08348457350272233
pos_prop_DET,0.15126050420168066,0.1267605633802817,0.1452513966480447,0.13793103448275862
pos_prop_NOUN,0.226890756302521,0.21327967806841047,0.23277467411545624,0.23411978221415608
pos_prop_PROPN,0.02100840336134454,0.012072434607645875,0.027932960893854747,0.029038112522686024
pos_prop_VERB,0.05672268907563025,0.11670020120724346,0.07262569832402235,0.09074410163339383
pos_prop_X,0.004201680672268907,,,
pos_prop_NUM,0.037815126050420166,,0.024208566108007448,
pos_prop_PUNCT,0.11134453781512606,0.11066398390342053,0.09869646182495345,0.11978221415607986
pos_prop_ADJ,0.09453781512605042,0.05835010060362173,0.074487895716946,0.07259528130671507
pos_prop_AUX,0.037815126050420166,0.05432595573440644,0.0446927374301676,0.06170598911070781
pos_prop_PRON,0.04201680672268908,0.06237424547283702,0.035381750465549346,0.036297640653357534
pos_prop_SCONJ,0.012605042016806723,0.02414486921529175,0.0223463687150838,0.012704174228675136
pos_prop_PART,0.01050420168067227,0.03822937625754527,0.0074487895716946,0.021778584392014518
pos_prop_CCONJ,0.03361344537815126,0.06639839034205232,0.035381750465549346,0.045372050816696916
passed_quality_check,True,True,True,True
n_stop_words,212.0,238.0,239.0,251.0
alpha_ratio,0.8529411764705882,0.8893360160965795,0.8789571694599627,0.8802177858439202
mean_word_length,5.485294117647059,5.416498993963783,5.599627560521415,6.036297640653357
doc_length,476.0,497.0,537.0,551.0
top_ngram_chr_fraction_2,0.02138690861957226,0.015959144589849983,0.014326647564469915,0.009183941222776174
oov_ratio,0.01050420168067227,0.006036217303822937,0.00558659217877095,0.0054446460980036296
dependency_distance_mean,2.612060761230633,2.583469348193695,3.040356712046897,2.9299512500153453
dependency_distance_std,1.0632722832773682,0.5363582009713928,0.6289665435205095,0.8016438438130795
prop_adjacent_dependency_relation_mean,0.4382505987449812,0.48901923148986304,0.4477058464287375,0.47958681494305955
prop_adjacent_dependency_relation_std,0.0924791759216459,0.1005257244303814,0.0831307394608908,0.08606568967918884
first_order_coherence,0.5501827054001667,0.706383690237999,0.715740034977595,0.7101049506002002
second_order_coherence,0.5171533696926557,0.7311351023338459,0.6987704852452645,0.6960190488741949
entropy,8.227346198475066,9.187631128144469,9.27960526092075,9.84796387113406
perplexity,3741.8903297278757,9775.466701809422,10717.200583475564,18919.792420892078
per_word_perplexity,7.861114138083773,19.66894708613566,19.957542985988013,34.3371913264829
connectives,14,4,19,11
connectives_cap,0,2,2,3
duplicate_ngram_chr_fraction_5,,0.07756144270667092,0.05873925501432665,0.07425872474416163
duplicate_ngram_chr_fraction_6,,0.058091286307053944,0.032091690544412604,0.04250852794542115
duplicate_ngram_chr_fraction_7,,0.03957867858282796,0.032091690544412604,0.04250852794542115
top_ngram_chr_fraction_3,,0.012767315671879987,0.04297994269340974,0.01102072946733141
top_ngram_chr_fraction_4,,0.02106607085860198,0.01805157593123209,
duplicate_ngram_chr_fraction_8,,,0.032091690544412604,
