,human,explain,create,continue
token_length_mean,6.84652278177458,7.106280193236715,7.086776859504132,6.893013100436681
token_length_median,6.0,5.0,5.0,6.0
token_length_std,4.484499672141033,5.0085250202044005,4.936027816281111,4.600113355808882
sentence_length_mean,18.130434782608695,18.818181818181817,15.612903225806452,15.793103448275861
sentence_length_median,16.0,19.5,14.0,15.0
sentence_length_std,8.098869206232418,4.848958310216213,5.845745181973829,5.047220541663997
syllables_per_token_mean,2.225419664268585,2.345410628019324,2.3491735537190084,2.2401746724890828
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.4924354032904108,1.716365022177871,1.596735868166374,1.4399029458637094
n_tokens,417,414,484,458
n_unique_tokens,280,253,244,210
proportion_unique_tokens,0.6714628297362111,0.6111111111111112,0.5041322314049587,0.4585152838427948
n_characters,2914,2987,3486,3210
n_sentences,23,22,31,29
flesch_reading_ease,0.1621050985299064,-10.687193675889318,-7.75217941882164,1.2862227074236046
flesch_kincaid_grade,17.7408216035867,19.424936319718935,18.219280191948815,17.003371480198762
smog,16.605875772319997,17.74463917768843,16.42809215196642,16.42126620471596
gunning_fog,19.530351371077053,21.440316205533595,20.12945881098374,20.02903177232345
automated_readability_index,19.88233969346262,21.44967061923583,19.755170621167686,18.932643427194698
coleman_liau_index,22.82494004796163,24.411980676328493,23.974380165289258,22.85668122270742
lix,60.3366697945991,62.29644268774703,57.55505198613703,56.18611654871255
rix,7.6521739130434785,8.181818181818182,6.548387096774194,6.379310344827586
pos_prop_PROPN,0.023109243697478993,0.013071895424836602,0.005555555555555556,0.005870841487279843
pos_prop_VERB,0.08823529411764706,0.0784313725490196,0.1,0.10176125244618395
pos_prop_PUNCT,0.12394957983193278,0.09803921568627451,0.1037037037037037,0.10371819960861056
pos_prop_NUM,0.01680672268907563,0.008714596949891068,0.007407407407407408,
pos_prop_NOUN,0.21218487394957983,0.23965141612200436,0.24074074074074073,0.23483365949119372
pos_prop_ADP,0.09663865546218488,0.12854030501089325,0.10185185185185185,0.09393346379647749
pos_prop_DET,0.12815126050420167,0.12854030501089325,0.1574074074074074,0.1643835616438356
pos_prop_AUX,0.052521008403361345,0.054466230936819175,0.053703703703703705,0.0547945205479452
pos_prop_ADV,0.09873949579831932,0.09368191721132897,0.04814814814814815,0.06457925636007827
pos_prop_SCONJ,0.025210084033613446,0.02178649237472767,0.018518518518518517,0.019569471624266144
pos_prop_CCONJ,0.025210084033613446,0.034858387799564274,0.040740740740740744,0.03522504892367906
pos_prop_ADJ,0.06302521008403361,0.07407407407407407,0.06666666666666667,0.06457925636007827
pos_prop_PRON,0.03361344537815126,0.02178649237472767,0.03518518518518519,0.03718199608610567
pos_prop_PART,0.012605042016806723,0.004357298474945534,0.018518518518518517,0.019569471624266144
passed_quality_check,True,True,True,True
n_stop_words,203.0,199.0,250.0,239.0
alpha_ratio,0.8634453781512605,0.8954248366013072,0.8925925925925926,0.8962818003913894
mean_word_length,6.121848739495798,6.507625272331155,6.455555555555556,6.2818003913894325
doc_length,476.0,459.0,540.0,511.0
duplicate_ngram_chr_fraction_5,0.015933903806432576,0.024705882352941175,0.041320231796422274,0.02508862830651759
top_ngram_chr_fraction_2,0.004426084390675715,0.01411764705882353,0.009070294784580499,0.05999454595036815
oov_ratio,0.02100840336134454,0.037037037037037035,0.018518518518518517,0.005870841487279843
dependency_distance_mean,3.442438180815242,3.305311576815113,2.6465960376405726,2.8682745204849436
dependency_distance_std,1.0824219534027377,0.762866298450102,0.6213466478366282,0.6346615400066157
prop_adjacent_dependency_relation_mean,0.4242907736229422,0.44382470498551213,0.4622901072151391,0.4515397264026587
prop_adjacent_dependency_relation_std,0.07858895543201952,0.0731999924079197,0.07261523776970533,0.07779895102885888
first_order_coherence,0.6222829696806994,0.7405269940694174,0.7527562538782756,0.7833488583564758
second_order_coherence,0.6441168586413065,0.743022221326828,0.7179500142048145,0.7903504504097832
entropy,6.670339232069326,7.1004218409280435,9.872434070939057,9.174814855119198
perplexity,788.6630989037628,1212.4784396578336,19388.474507210372,9650.981076454163
per_word_perplexity,1.656855249797821,2.6415652280127095,35.90458242075995,18.886460032199928
connectives,21,18,14,13
connectives_cap,5,4,8,7
duplicate_ngram_chr_fraction_6,,0.024705882352941175,,0.02508862830651759
pos_prop_X,,,0.001851851851851852,
top_ngram_chr_fraction_3,,,0.01612496850592089,0.02836105808562858
