,human,continue,create,explain
first_order_coherence,0.7187239087763286,0.8697794730013068,0.8437574347481132,0.8654631025650922
second_order_coherence,0.7015513762831688,0.8696666388284593,0.8539131045341491,0.8622262850403786
token_length_mean,5.674137931034482,6.152329749103942,6.351304347826087,5.977011494252873
token_length_median,5.0,6.0,7.0,6.0
token_length_std,3.0147373846185026,3.105103895123198,3.256842034518589,3.0960746801644237
sentence_length_mean,26.363636363636363,24.26086956521739,33.8235294117647,29.0
sentence_length_median,27.0,22.0,28.0,28.0
sentence_length_std,12.400679800080809,8.842670220875632,21.652972338057065,9.938701010583715
syllables_per_token_mean,1.7120689655172414,1.7813620071684588,1.9078260869565218,1.7816091954022988
syllables_per_token_median,1.0,1.0,2.0,1.0
syllables_per_token_std,0.992137641001506,0.9921973052809224,1.1206479357234411,1.002968246361999
n_tokens,580,558.0,575.0,522
n_unique_tokens,254,250.0,261.0,233
proportion_unique_tokens,0.4379310344827586,0.44802867383512546,0.4539130434782609,0.446360153256705
n_characters,3421,3490.0,3725.0,3198
n_sentences,22,23.0,17.0,18
dependency_distance_mean,4.026286116861574,2.954974492055262,3.0208113352590367,3.1072130348026694
dependency_distance_std,2.0065025696352725,0.5702529306857336,0.8860811054780046,0.7233649827745475
prop_adjacent_dependency_relation_mean,0.44128502890431015,0.48766227817695257,0.486009071559063,0.49232976523029254
prop_adjacent_dependency_relation_std,0.06886805689656447,0.05775177357981598,0.03851462354447551,0.06842997219380752
pos_prop_AUX,0.03380281690140845,0.02926829268292683,0.026234567901234566,0.02671118530884808
pos_prop_ADJ,0.11267605633802817,0.12357723577235773,0.13117283950617284,0.11853088480801335
pos_prop_ADP,0.10704225352112676,0.12520325203252033,0.12345679012345678,0.11018363939899833
pos_prop_NUM,0.008450704225352112,0.01788617886178862,0.020061728395061727,0.00333889816360601
pos_prop_NOUN,0.23380281690140844,0.2764227642276423,0.25925925925925924,0.27378964941569284
pos_prop_VERB,0.09154929577464789,0.1008130081300813,0.1111111111111111,0.11018363939899833
pos_prop_DET,0.06056338028169014,0.05365853658536585,0.046296296296296294,0.07178631051752922
pos_prop_PROPN,0.04647887323943662,0.027642276422764227,0.041666666666666664,0.02003338898163606
pos_prop_X,0.038028169014084505,0.0016260162601626016,0.0030864197530864196,0.00333889816360601
pos_prop_PUNCT,0.1295774647887324,0.07479674796747968,0.0941358024691358,0.11018363939899833
pos_prop_ADV,0.03380281690140845,0.030894308943089432,0.023148148148148147,0.03005008347245409
pos_prop_PART,0.03943661971830986,0.032520325203252036,0.023148148148148147,0.0333889816360601
pos_prop_SCONJ,0.016901408450704224,0.01951219512195122,0.013888888888888888,0.028380634390651086
pos_prop_PRON,0.023943661971830985,0.03902439024390244,0.027777777777777776,0.015025041736227046
pos_prop_CCONJ,0.023943661971830985,0.03577235772357724,0.035493827160493825,0.03005008347245409
passed_quality_check,True,,,True
n_stop_words,242.0,213.0,206.0,200.0
alpha_ratio,0.8140845070422535,0.8796747967479674,0.8518518518518519,0.8547579298831386
mean_word_length,4.81830985915493,5.67479674796748,5.7484567901234565,5.33889816360601
doc_length,710.0,615.0,648.0,599.0
duplicate_ngram_chr_fraction_5,0.03906836964688205,0.18229166666666666,0.1720505617977528,0.03252914068853348
duplicate_ngram_chr_fraction_6,0.02504382669671926,0.10639880952380952,0.15472846441947566,
duplicate_ngram_chr_fraction_7,0.02504382669671926,0.07415674603174603,0.1266385767790262,
top_ngram_chr_fraction_2,0.019033308289506636,0.04513888888888889,0.027387640449438203,0.02439685551640011
top_ngram_chr_fraction_3,0.023791635361883296,0.03571428571428571,0.02247191011235955,0.014095960965031174
top_ngram_chr_fraction_4,0.018031555221637866,0.03422619047619048,0.02153558052434457,0.01870425589590675
oov_ratio,0.0014084507042253522,0.011382113821138212,0.029320987654320986,0.018363939899833055
flesch_reading_ease,35.234874608150506,31.506991584852756,11.102030690537106,26.67586206896553
flesch_kincaid_grade,14.894231974921631,14.891810815022598,20.11352429667519,16.742988505747125
smog,15.490060189976415,15.735469404599304,19.047794226674277,16.728156217252725
gunning_fog,17.648902821316614,17.733021661212405,22.712020460358055,19.41609195402299
automated_readability_index,18.477007836990595,19.677907900888265,25.39640818414322,21.221724137931034
coleman_liau_index,16.4411724137931,19.155627240143364,20.670539130434786,18.324137931034482
lix,67.39811912225706,70.3182172354683,84.25831202046035,73.82758620689656
rix,10.818181818181818,11.173913043478262,17.058823529411764,13.0
entropy,16.76013363441276,13.5021202801539,13.320592902225364,13.884813383262362
perplexity,19003498.170350816,730964.577637736,609621.1040289307,1071760.7162697664
per_word_perplexity,26765.4903807758,1188.560288841847,940.7733086866214,1789.2499436890926
connectives,16,11.0,8.0,14
connectives_cap,6,1.0,2.0,1
pos_prop_SPACE,,0.011382113821138212,0.020061728395061727,0.015025041736227046
duplicate_ngram_chr_fraction_8,,0.052083333333333336,0.08754681647940075,
duplicate_ngram_chr_fraction_9,,0.052083333333333336,0.06554307116104868,
duplicate_ngram_chr_fraction_10,,0.052083333333333336,0.0552434456928839,
