,human,continue,create,explain
first_order_coherence,0.7639003355541955,0.8043790435249155,0.8339858346659205,0.8737108508745829
second_order_coherence,0.7457333851191733,0.8065792843699455,0.8376381336288019,0.8765559121966362
token_length_mean,5.748910200523103,6.467881944444445,6.343354430379747,6.097813578826237
token_length_median,5.0,6.0,7.0,6.0
token_length_std,3.2293453572781963,3.3712442621310865,3.3324478992118367,3.327308952115895
sentence_length_mean,24.404255319148938,20.571428571428573,26.333333333333332,25.558823529411764
sentence_length_median,25.0,21.0,25.0,20.5
sentence_length_std,11.386179705030028,7.220647831188058,9.914915811823898,11.154506281347588
syllables_per_token_mean,1.7122929380993896,1.9418402777777777,1.9224683544303798,1.8181818181818181
syllables_per_token_median,1.0,2.0,2.0,1.0
syllables_per_token_std,1.0155961952032144,1.164843552699928,1.1060828285811612,1.0734116519476977
n_tokens,1147,1152,632,869
n_unique_tokens,487,428,324,375
proportion_unique_tokens,0.4245858761987794,0.3715277777777778,0.5126582278481012,0.4315304948216341
n_characters,6800,7598,4124,5413
n_sentences,47,56,24,34
dependency_distance_mean,3.295010500515342,2.6295584966324177,2.989454447625851,2.9036205607505416
dependency_distance_std,1.1935078967300745,0.7364812851385957,0.7652068287366639,0.6337441622917828
prop_adjacent_dependency_relation_mean,0.46306731905631393,0.47228171142333114,0.4749553401236684,0.5014358436463546
prop_adjacent_dependency_relation_std,0.06227418892501692,0.09261178951888997,0.05957056744931243,0.07217442040400229
pos_prop_DET,0.059127864005912786,0.057736720554272515,0.04551539491298527,0.06931702344546381
pos_prop_NOUN,0.23503325942350334,0.2909930715935335,0.26639892904953144,0.2558613659531091
pos_prop_ADP,0.1286031042128603,0.12933025404157045,0.11244979919678715,0.1396534148827727
pos_prop_CCONJ,0.038433111603843315,0.03926096997690531,0.040160642570281124,0.03567787971457696
pos_prop_VERB,0.09238728750923873,0.13240954580446498,0.11780455153949129,0.11416921508664628
pos_prop_ADJ,0.09830007390983,0.1170130869899923,0.09236947791164658,0.11009174311926606
pos_prop_AUX,0.03547671840354767,0.018475750577367205,0.018741633199464525,0.019367991845056064
pos_prop_PUNCT,0.13008130081300814,0.1031562740569669,0.13253012048192772,0.109072375127421
pos_prop_PROPN,0.057649667405764965,0.006928406466512702,0.05622489959839357,0.039755351681957186
pos_prop_X,0.019955654101995565,0.004618937644341801,0.0013386880856760374,
pos_prop_NUM,0.0066518847006651885,0.003849114703618168,0.01740294511378849,0.0020387359836901123
pos_prop_PRON,0.032520325203252036,0.033102386451116246,0.028112449799196786,0.022426095820591234
pos_prop_ADV,0.03325942350332594,0.026943802925327175,0.022757697456492636,0.03160040774719674
pos_prop_PART,0.012564671101256468,0.01924557351809084,0.01606425702811245,0.017329255861365953
pos_prop_SCONJ,0.019955654101995565,0.016936104695919937,0.018741633199464525,0.017329255861365953
passed_quality_check,True,True,True,True
n_stop_words,499.0,441.0,212.0,339.0
alpha_ratio,0.844789356984479,0.8814472671285605,0.8165997322623829,0.8695208970438328
mean_word_length,5.025868440502586,5.849114703618167,5.520749665327979,5.517838939857288
doc_length,1353.0,1299.0,747.0,981.0
duplicate_ngram_chr_fraction_5,0.023707440100882726,0.11468835930339139,0.07319653056907129,0.0849903784477229
duplicate_ngram_chr_fraction_6,0.005800756620428752,0.08237855178735105,0.018193357309075522,0.049871712636305326
top_ngram_chr_fraction_2,0.010592686002522068,0.014436296975252063,0.0044425639940765815,0.007697241821680564
top_ngram_chr_fraction_3,0.013240857503152586,0.008593033913840514,0.006346519991537973,0.004810776138550353
top_ngram_chr_fraction_4,0.010592686002522068,0.010540788267644362,0.007404273323460969,0.01731879409878127
oov_ratio,0.007390983000739098,0.01077752117013087,0.0214190093708166,0.0163098878695209
flesch_reading_ease,37.20469828785548,21.675312500000018,17.465843881856557,27.074612299465258
flesch_kincaid_grade,14.132716244040882,15.346572420634924,17.36512658227848,15.832486631016046
smog,15.05999262947958,16.63498635558585,17.925370180352886,16.4187758691054
gunning_fog,16.91078669609898,19.096626984126985,20.723206751054853,18.693034590130647
automated_readability_index,17.849494704038285,19.319438244047618,21.613866033755272,20.07011372097746
coleman_liau_index,16.790688753269396,20.792256944444443,20.374873417721513,18.897031070195627
lix,63.549852529262274,68.7485119047619,76.4915611814346,68.48172341433697
rix,9.553191489361701,9.910714285714286,13.208333333333334,10.970588235294118
entropy,35.20409260907774,28.55160730362818,17.222380689211448,23.776386316728015
perplexity,1945105494013794.2,2510761736298.123,30170666.10291219,21181337339.123802
per_word_perplexity,1437624164090.0178,1932841983.2933972,40389.111248878435,21591577.307975333
connectives,48,26,11,29
connectives_cap,11,7,4,7
duplicate_ngram_chr_fraction_7,,0.03551787351054079,0.018193357309075522,0.045221295702373314
duplicate_ngram_chr_fraction_8,,0.03551787351054079,0.018193357309075522,0.03848620910840282
pos_prop_SPACE,,,0.0107095046854083,0.0163098878695209
pos_prop_SYM,,,0.002677376171352075,
duplicate_ngram_chr_fraction_9,,,0.018193357309075522,0.023412443874278384
duplicate_ngram_chr_fraction_10,,,0.018193357309075522,0.023412443874278384
