feature,human,create,continue,explain
token_length_mean,5.050472270146443,5.667882111326988,5.5935025271096475,5.436009779057141
token_length_median,4.4,5.0,4.9,4.8
token_length_std,2.686016707231972,3.033188795580773,3.0124269605065246,2.85495016394004
sentence_length_mean,22.189831029185868,20.039617381506147,19.069521885521887,21.387401551749377
sentence_length_median,20.9,19.6,18.6,20.8
sentence_length_std,10.12259301307147,6.69085713314419,5.886324944534193,5.89770896019723
syllables_per_token_mean,1.5036818641902565,1.6864701714595456,1.6806658139124964,1.592129894252508
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.8165534866935505,0.96372853125809,0.9516681231499795,0.8621833381305706
n_tokens,512.8,582.2,539.8,509.8
n_unique_tokens,262.8,286.8,251.8,242.2
proportion_unique_tokens,0.5136785854163877,0.4917208631677138,0.4673010889656557,0.4772417120644243
n_characters,2674.2,3384.6,3088.0,2841.2
n_sentences,24.0,29.2,28.4,23.8
n_stop_words,236.6,236.2,228.6,211.8
alpha_ratio,0.8552760206553456,0.8771809470445578,0.8840278560866588,0.8825447003648443
mean_word_length,4.520968642721465,5.095571775059028,5.070028352397571,4.944963026997348
doc_length,591.4,664.0,609.8,573.8
duplicate_ngram_chr_fraction_5,0.02545491730972722,0.03539769020477769,0.06543056506438709,0.06009547032641715
top_ngram_chr_fraction_2,0.022620369680906593,0.02184762961916909,0.0284294635322911,0.04152219639790997
top_ngram_chr_fraction_3,0.019078096754893054,0.0256208349523232,0.024094143823440203,0.024215600720942452
oov_ratio,0.0042089247778445416,0.001552884546096531,,0.009802513171591868
flesch_reading_ease,57.100835794880666,43.819411852293726,45.295107429198126,50.43259837121224
flesch_kincaid_grade,10.807480098827515,12.125798802010037,11.678970139520992,11.53821935736185
smog,12.529783429739078,14.147303037362764,13.873729641087,13.061493581560748
gunning_fog,13.942619522190615,15.456554349001735,15.0649265658186,14.306269776853739
automated_readability_index,13.452639906982682,15.28553343510319,14.450157845447388,14.867306835233823
coleman_liau_index,12.505240005056208,16.04434808811306,15.534923530317059,14.777408650174422
lix,50.8479502823616,56.65055914429496,54.974498994823705,55.80226561480815
rix,6.385852534562212,7.363065223986247,6.8626127946127955,7.353603279168496
entropy,16.710035297585243,18.833789087282042,17.82930116782692,15.945970761935081
perplexity,93257094.26783615,310052240.05842716,233948192.04071823,24530707.782022968
per_word_perplexity,158738.19177207098,458742.75954319024,356118.7555281637,37254.03741671609
first_order_coherence,0.7832767080615836,0.8112060855573446,0.8639820652443234,0.8602087750852287
second_order_coherence,0.773105231766172,0.806113917734266,0.8644001848370918,0.8529550328499041
dependency_distance_mean,2.937387552806656,2.705173649901302,2.7200142880920226,2.9042534974758367
dependency_distance_std,0.9373107017182842,0.576787388366801,0.463352668847132,0.6525867914739323
prop_adjacent_dependency_relation_mean,0.45018496093290183,0.4603145144124131,0.4406157185185114,0.47314109550283795
prop_adjacent_dependency_relation_std,0.08766343817011231,0.05807797980293907,0.07166079064090164,0.06898982909549668
pos_prop_ADP,0.11706755951799938,0.1046531656824651,0.09972435218644493,0.11451921858765575
pos_prop_DET,0.07547072478532452,0.08333072329387829,0.07081194738087518,0.07782346125776471
pos_prop_NOUN,0.23522945515682117,0.26739440892163946,0.283200674505767,0.28423352949656333
pos_prop_NUM,0.024064058394805722,0.004753814813212406,0.006881751797039572,0.015752395159845767
pos_prop_PROPN,0.04034040285662625,0.046779868613597494,0.01621341495039518,0.03903137602650707
pos_prop_VERB,0.09096184863617256,0.11283391372056703,0.11628383515761484,0.11511023410707966
pos_prop_AUX,0.04021375878224592,0.03655271545228094,0.048675342370673294,0.035560386515884765
pos_prop_ADV,0.04834257487472544,0.030569289609857254,0.03641573025664574,0.030054945203404022
pos_prop_PUNCT,0.12204719653244853,0.11843712700890796,0.11028979241615171,0.10476282495269655
pos_prop_PRON,0.03901987014188192,0.027917671233178086,0.026276357245545917,0.031851791933116935
pos_prop_ADJ,0.0952084642477505,0.09115858395649201,0.10116490127162167,0.07981084105109768
pos_prop_CCONJ,0.03314920725070138,0.04084966625549,0.0503679893309381,0.03893435002109352
pos_prop_PART,0.020003428990090548,0.01990959517674043,0.021007808878287786,0.019282195187864067
pos_prop_SCONJ,0.01618192259389243,0.012590245053005825,0.012077274245910746,0.01573870548939458
pos_prop_SYM,0.0033529557986079726,0.0014492753623188406,,0.001440922190201729
connectives,14.6,12.2,17.8,12.0
connectives_cap,3.0,5.2,5.0,1.0
duplicate_ngram_chr_fraction_6,0.015878056525881232,0.031432767490882814,0.04518532387316005,0.05572888547045033
top_ngram_chr_fraction_4,,0.02142425548307821,0.028428157403699153,0.017446423577705
pos_prop_INTJ,0.0034071550255536627,,,0.0019801980198019802
duplicate_ngram_chr_fraction_7,,0.03821682844764458,0.03894015099560311,0.05572888547045033
duplicate_ngram_chr_fraction_8,,0.026458270830712255,0.0521314843348741,0.05572888547045033
duplicate_ngram_chr_fraction_9,,0.03358024691358025,0.0521314843348741,0.06882177203940962
duplicate_ngram_chr_fraction_10,,0.03358024691358025,0.0521314843348741,0.035173141939324505
pos_prop_X,0.0016922847848994363,0.0073252977471660215,0.0030441400304414,
