feature,human,create,continue,explain
flesch_reading_ease,52.83885679032562,40.4427230224433,41.672768737700494,50.027969205324524
flesch_kincaid_grade,10.323724730698467,12.137276085807056,11.950185450698024,10.543053819673862
smog,12.751289858952418,14.232533557985613,14.02218074200872,12.842662133542074
gunning_fog,13.600233135188741,15.669063201082588,15.279204028702429,13.765485167849658
automated_readability_index,12.026665098974224,14.546838336086058,14.313300361469619,12.472462110671083
coleman_liau_index,13.127275666695265,16.119969706979692,15.87062478571444,14.062311297481278
lix,48.3284081299646,58.8452113661485,56.538299505805924,51.53327104582693
rix,5.442859401468096,7.396172248803827,6.96593567251462,5.84143170838823
token_length_mean,5.208455951325977,5.707399409329308,5.664449611764573,5.376916606851125
token_length_median,4.2,5.2,5.0,4.8
token_length_std,3.0343394638697,3.1479634799907936,3.179135087313437,3.003419542179684
sentence_length_mean,17.849675136457744,18.189974236290027,18.12748538011696,17.154369784804565
sentence_length_median,16.1,17.7,18.1,15.5
sentence_length_std,10.019393999576414,5.7618405785031275,7.074832458174017,7.11899804143049
syllables_per_token_mean,1.6061314769050803,1.748575096072368,1.7347852671569837,1.6476991189491592
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.9592648506566954,1.017890089249526,1.0393189860711964,0.9768750916863501
n_tokens,431.8,389.0,365.6,390.2
n_unique_tokens,245.8,212.4,202.4,213.6
proportion_unique_tokens,0.5689433362356434,0.5470986442045108,0.5570204562637461,0.5483111642257883
n_characters,2316.6,2280.8,2124.2,2165.8
n_sentences,24.8,21.4,20.2,23.0
entropy,12.46001746901669,12.618893692006697,12.047608549967027,13.322294180839544
perplexity,347796.2724694748,813695.4845866698,788438.1578415821,1639361.6002087991
per_word_perplexity,685.4552305210038,1577.765216486893,1626.6324589880237,3167.7793116172957
first_order_coherence,0.7240298083575354,0.8030801033135144,0.828714667378789,0.7849111001106105
second_order_coherence,0.7025686670268382,0.8014776652029356,0.8268877172750131,0.787834398796161
pos_prop_ADP,0.10100477594828869,0.08574858455655111,0.08240813612747344,0.08671910323665874
pos_prop_DET,0.07402976502974926,0.08234087430949247,0.09215003899662194,0.09296483943010106
pos_prop_NOUN,0.2647202009302204,0.27740202562143773,0.27131349260771337,0.2802197206231295
pos_prop_NUM,0.03229313530072777,0.013410693671424608,0.017554006534267644,0.01587365862894447
pos_prop_PRON,0.028761521246504655,0.03468315599725843,0.0365738668179077,0.02606774492387562
pos_prop_VERB,0.07718126964397752,0.10082346471177439,0.11076348680482287,0.08949994550852891
pos_prop_PROPN,0.05070789413755794,0.016307119796337644,0.015432747929480581,0.03288895859824333
pos_prop_PART,0.012482496144396274,0.02291416971178417,0.02702352555339288,0.018444089748344893
pos_prop_PUNCT,0.11837112075492202,0.13237186250349642,0.11717127747803795,0.1437275439567889
pos_prop_AUX,0.04142926716809903,0.036625765243146015,0.03596543638691555,0.032324140784144674
pos_prop_ADJ,0.11918908792657792,0.12156891273850327,0.12014227878049755,0.10712291498748425
pos_prop_SCONJ,0.005744775535802401,0.005619051656055319,0.00991913087375199,0.007139553381347802
pos_prop_CCONJ,0.0433238920623637,0.047922300950273125,0.04575902960329024,0.04218894426119327
pos_prop_ADV,0.025130190075751024,0.01964029568602335,0.018084774575680466,0.02279847674541514
dependency_distance_mean,2.5848729906486754,2.711321321534057,2.7168176300976357,2.658804928075388
dependency_distance_std,0.7543955670225515,0.5993043350472081,0.6471902030763098,0.6472189318118415
prop_adjacent_dependency_relation_mean,0.46518057446343974,0.4534898074402678,0.44629104431373434,0.4557340329005163
prop_adjacent_dependency_relation_std,0.07708166721238678,0.06719651255676458,0.06882251443051016,0.06977039151375584
n_stop_words,168.6,156.8,149.0,159.2
alpha_ratio,0.8441055508354542,0.8499650919155706,0.8639193197667823,0.8376840084953621
mean_word_length,4.658461480288102,5.029589854993128,5.075406419671417,4.701160322633262
doc_length,497.8,455.8,419.8,463.4
top_ngram_chr_fraction_2,0.016560473034667667,0.015886333395311498,0.017533657127167434,0.02949723686024792
top_ngram_chr_fraction_3,0.01676716029432813,0.01931236243695611,0.022406428469944232,0.030583365980250087
oov_ratio,0.016470536555728933,0.005241475571068537,0.0025863924731863597,0.006859369170629003
connectives,8.6,6.6,8.4,9.2
duplicate_ngram_chr_fraction_5,0.03802100835842437,0.031478804865346384,0.02420496402903298,0.03401597017809045
duplicate_ngram_chr_fraction_6,0.033620015637216574,0.02782788173519231,0.026280708075635033,0.03159312663254191
top_ngram_chr_fraction_4,0.0199374511336982,0.015511892450879007,0.009626955475330927,0.02169458938732948
pos_prop_SYM,0.011299272003703101,0.013108614232209739,0.016900933859632233,0.017241379310344827
duplicate_ngram_chr_fraction_7,0.033620015637216574,0.05488565488565489,0.026280708075635033,0.020041465100207326
duplicate_ngram_chr_fraction_8,,0.05488565488565489,0.018451664661050943,0.020041465100207326
duplicate_ngram_chr_fraction_9,,0.05488565488565489,0.018451664661050943,0.020041465100207326
duplicate_ngram_chr_fraction_10,,0.05488565488565489,0.018451664661050943,0.020041465100207326
