feature,human,create,continue,explain
token_length_mean,5.655270284385352,5.945906467905975,5.8083378769445355,5.688149185116066
token_length_median,5.0,5.4,5.2,5.1
token_length_std,3.2156051943765624,3.282768277760405,3.20185375296903,3.1867706821305597
sentence_length_mean,25.105998617232736,23.612699055330634,21.96529117259552,23.45187878787879
sentence_length_median,24.4,23.7,21.5,22.3
sentence_length_std,13.350759328938214,6.672751166315074,6.560936105764684,7.3562655834975414
syllables_per_token_mean,1.7249047472349992,1.8282502089815744,1.7908180763463641,1.734820951784436
syllables_per_token_median,1.0,1.1,1.2,1.0
syllables_per_token_std,1.0324431666423883,1.0840014167973986,1.06990816523276,1.0278540942341767
n_tokens,498.8,491.2,499.0,492.4
n_unique_tokens,253.6,231.2,226.8,231.6
proportion_unique_tokens,0.5082670237483373,0.47045779622583,0.45436073810248506,0.46994696266659847
n_characters,2925.8,2989.4,2977.2,2872.4
n_sentences,20.8,21.2,22.8,21.2
n_stop_words,183.4,189.8,197.4,197.2
alpha_ratio,0.8187240502405988,0.8751402452188319,0.8629218651433812,0.8687281241220772
mean_word_length,4.852268328297436,5.35868111172769,5.158246692361334,5.08856771223921
doc_length,603.2,557.6,577.6,565.6
top_ngram_chr_fraction_2,0.015785984393709755,0.017815903170506096,0.018481153986978804,0.011452883188933689
top_ngram_chr_fraction_3,0.0188838356883069,0.02306848985325131,0.027824403868527102,0.018258965772594036
top_ngram_chr_fraction_4,0.0182958407178839,0.025111528672783028,0.022398031762237664,0.015048686928297432
oov_ratio,0.018901424883890718,0.015841852503871923,0.02008773948327184,0.021259869032760212
flesch_reading_ease,35.42546978742784,28.19814277899825,33.037020200913176,36.265490509339756
flesch_kincaid_grade,14.555215478093762,15.192305097561526,14.108116858199349,14.027119958329076
smog,16.061106800699452,16.65488516567961,15.830404510684172,15.58253159784573
gunning_fog,18.275784334385826,19.029355116493104,17.86150221659841,17.625353749531307
automated_readability_index,17.75932234807138,18.38156899150246,16.90991698670652,17.087122055836062
coleman_liau_index,16.217170186704884,17.887204206503686,16.999913855486053,16.372712716714386
lix,60.98091193112752,65.07767045174134,60.57576031057531,60.26333626904592
rix,8.985265750583356,9.72167023894578,8.445703745529832,8.60877922077922
dependency_distance_mean,3.3837887346180784,2.8404057382757957,2.9550823112848943,3.0175072241067573
dependency_distance_std,1.2712670881005042,0.5306563495642487,0.6287352799621456,0.6273233739190698
prop_adjacent_dependency_relation_mean,0.4414986603197753,0.4556164934685755,0.4512620609007187,0.4601953370642364
prop_adjacent_dependency_relation_std,0.057035371958313784,0.06025102983226314,0.055432008077430275,0.06635455673301013
first_order_coherence,0.6890846923221161,0.8620914640841051,0.8535697074615077,0.8446476949080022
second_order_coherence,0.7283287439061821,0.8696869608439368,0.841442048037716,0.8422994220376909
pos_prop_DET,0.05696641243635432,0.08146993324434867,0.06679925845090948,0.0840888727564801
pos_prop_NOUN,0.2528712549402029,0.2740661263398333,0.2658190553197536,0.2702936734071712
pos_prop_ADP,0.10394959757585423,0.11715029346465311,0.10523459026059649,0.11462469803862456
pos_prop_ADJ,0.10495769284778851,0.1221619250549347,0.1229245378146859,0.10665398454924883
pos_prop_PUNCT,0.13712650263136159,0.11612370356572912,0.13060833900356247,0.12060553683371811
pos_prop_PROPN,0.07161955067720119,0.03255839627864486,0.03950295889270231,0.047954682572812844
pos_prop_AUX,0.03652062629569005,0.039441296130965274,0.049784693069079046,0.030047677973269432
pos_prop_VERB,0.08328459363961668,0.10439082293494736,0.10039874424297586,0.09796875110795142
pos_prop_ADV,0.0341663923705627,0.02260438072801982,0.024001064714817857,0.03195205007810495
pos_prop_CCONJ,0.041776588410725915,0.03970295323133229,0.043653905332525625,0.04591159445257645
pos_prop_X,0.029606844437884812,0.002358165090346602,0.0017699115044247787,
pos_prop_PART,0.013948569633314093,0.018368450616209064,0.0181211683635499,0.012054212725471107
pos_prop_PRON,0.012649129164009463,0.017849014774530287,0.02119889777964219,0.018260569783074106
pos_prop_NUM,0.011299833703280497,0.009127518219348832,0.004671101517541215,0.005217676297692206
pos_prop_SCONJ,0.00797057301422454,0.005395790006164985,0.009827404050351466,0.012992897974147414
entropy,15.17550205437872,15.910701140250467,16.650570361995953,16.177586177187088
perplexity,8399303.865973854,9398994.390610745,21114966.641122706,13711994.29582586
per_word_perplexity,13794.376307434673,16637.140624155458,36874.59114848084,23536.330120230272
connectives,17.6,8.0,10.4,14.8
connectives_cap,4.8,3.6,4.2,3.0
duplicate_ngram_chr_fraction_5,0.039083363142470365,0.1061222501955185,0.07629956975885235,0.03505948468688284
pos_prop_SYM,0.002392227133768487,,,0.0022885357494288054
duplicate_ngram_chr_fraction_6,0.026932359573821032,0.08050265310632332,0.03799213349282733,0.024012424409189437
duplicate_ngram_chr_fraction_7,,0.08151027408733046,0.04191955560436599,0.025376217173207437
duplicate_ngram_chr_fraction_8,,0.0670236873431043,0.04858842731258275,0.025376217173207437
duplicate_ngram_chr_fraction_9,,0.05923331907114965,0.05952277741003387,0.025376217173207437
duplicate_ngram_chr_fraction_10,,0.0875354107648725,0.04094418702371712,
pos_prop_INTJ,0.001644736842105263,,,
