feature,human,create,continue,explain
token_length_mean,5.657327966520841,6.295187796842077,6.0992421601539775,5.930933164653428
token_length_median,5.0,5.6,5.8,5.6
token_length_std,3.2292788354033446,3.30939380500431,3.2511326517543986,3.231904312718755
sentence_length_mean,24.893209692783994,27.876993464052287,23.169473684210526,24.373642533936653
sentence_length_median,23.9,26.8,21.6,23.9
sentence_length_std,13.746150476390493,10.260211677840735,7.709885247342991,6.84981581098682
syllables_per_token_mean,1.7270962771179874,1.9132180930308345,1.8666007583431683,1.7735228866141302
syllables_per_token_median,1.0,1.6,1.5,1.0
syllables_per_token_std,1.0326609256580517,1.1131774080199963,1.0785248328246626,1.0535290234623047
n_tokens,429.8,370.6,430.8,303.6
n_unique_tokens,230.0,210.2,230.2,173.2
proportion_unique_tokens,0.5350257600198153,0.5717646942963885,0.5341645106675088,0.5801683341715902
n_characters,2520.6,2381.6,2689.4,1847.8
n_sentences,18.2,13.6,18.8,12.6
n_stop_words,158.2,126.8,153.6,109.0
alpha_ratio,0.8189583254191184,0.8722057901460449,0.8667473232554522,0.8790283563229432
mean_word_length,4.860709876519314,5.665983923408587,5.475433249376232,5.332964063445954
doc_length,518.6,422.6,491.4,346.2
duplicate_ngram_chr_fraction_5,0.04067771503481971,0.06790780629966152,0.03171428731548408,0.023853555040213154
duplicate_ngram_chr_fraction_6,0.02640720762377945,0.06067269969189987,0.03310798588781811,0.023091725465041693
top_ngram_chr_fraction_2,0.014744308157183495,0.016691433973115875,0.014307546872239974,0.014450898998600211
top_ngram_chr_fraction_3,0.018089212410620822,0.023571674948312853,0.01636241479218488,0.014983000782256978
top_ngram_chr_fraction_4,0.018825626701712297,0.03545801144129136,0.02888583218707015,0.023076923076923078
oov_ratio,0.016133550214052224,0.012533593744258118,0.013840573914270918,0.023119930857471768
entropy,12.977815202152374,9.57440119004821,11.32246816317522,8.66649128795098
perplexity,656650.9819302837,110623.12652589186,109428.24895081352,50072.31533543666
per_word_perplexity,1263.3243905898346,216.82832991069122,218.4448545002004,102.24267318070638
first_order_coherence,0.6724833973045978,0.8642970949972731,0.8072810776861589,0.8539750775765805
second_order_coherence,0.7307010384990072,0.8487945218384265,0.7964512660372731,0.8469121791377212
pos_prop_ADP,0.1050161519565489,0.1201809479219436,0.10937919745759483,0.1232410106875915
pos_prop_PROPN,0.06992491893273091,0.044396969338641804,0.04807638350043142,0.04990508114868139
pos_prop_NUM,0.012756968000709145,0.007863394500669951,0.010550470177826402,0.0030861022017861068
pos_prop_PUNCT,0.13389944024006986,0.10931224880122208,0.11623074999516461,0.11345117849559974
pos_prop_NOUN,0.2545482425568009,0.2751310154340926,0.27943828562225737,0.2856390196263494
pos_prop_DET,0.05618670487501849,0.05801358823974619,0.05546815233199985,0.06820887753126606
pos_prop_X,0.029834203994247833,0.005131365792298726,0.005316821992300491,
pos_prop_AUX,0.03700938122461071,0.027533865742738563,0.04201804518740322,0.022141735063094643
pos_prop_VERB,0.08375522763212631,0.12109096851403703,0.10567869466573161,0.109691929109522
pos_prop_CCONJ,0.04090818515415563,0.034603004494692634,0.03459369528250114,0.04060223798611442
pos_prop_ADV,0.037026387851390626,0.02282774313916865,0.024258303360076797,0.029953239626786816
pos_prop_PRON,0.011990148477964433,0.01913948895821733,0.01761844478623604,0.021925786046909434
pos_prop_ADJ,0.1043368181386392,0.13271155661083905,0.12438729107856639,0.10665766231414124
pos_prop_SCONJ,0.008141644020878719,0.010348086674344595,0.012373771924803715,0.01437515098727934
pos_prop_PART,0.013158215784206742,0.011411111658913273,0.015964833679194924,0.010676733592782522
pos_prop_SYM,0.0028050117629525545,0.0033272933422343726,0.008120855349480477,0.006356738635610522
pos_prop_INTJ,0.0019267822736030828,,,
dependency_distance_mean,3.353863088894773,2.977229020616419,2.8312402178044467,3.0488951106912965
dependency_distance_std,1.239667930151911,0.6970581516779708,0.6921457116345067,0.5663099218842504
prop_adjacent_dependency_relation_mean,0.4390510614492496,0.4685345200773122,0.4653547404994562,0.47639344663706734
prop_adjacent_dependency_relation_std,0.05847768360029336,0.05505072912055127,0.06577904589608399,0.06871872203217512
flesch_reading_ease,35.45604711764254,16.681600963578376,25.403560054694317,32.0557166204989
flesch_kincaid_grade,14.49808785017801,17.85800094874424,15.471983685291491,14.843290650282032
smog,15.988307996060177,18.790572940613924,16.848942944344675,16.091513317823214
gunning_fog,18.160157029152348,22.002438195129848,19.35259794948915,18.240036183530375
automated_readability_index,17.662619568705153,22.158831255152325,18.882167416430494,18.691516472485972
coleman_liau_index,16.21038300328728,20.14399928478936,18.773159825100347,17.853974457507206
lix,60.997563696003624,72.65062574638344,65.52438558514876,63.79859373081073
rix,9.006909383186473,12.475430778371955,9.756140350877192,9.565837104072397
connectives,16.2,8.2,10.8,8.0
duplicate_ngram_chr_fraction_7,,0.066557911908646,,0.023091725465041693
duplicate_ngram_chr_fraction_8,,0.066557911908646,,
duplicate_ngram_chr_fraction_9,,0.066557911908646,,
duplicate_ngram_chr_fraction_10,,0.04959216965742251,,
