feature,human,create,continue,explain
first_order_coherence,0.5830840201659708,0.6897326982956521,0.7102020257571688,0.7201350907733043
second_order_coherence,0.5608445410470138,0.7226706636398234,0.7200955699880918,0.7473978697982702
n_stop_words,145.0,126.8,126.2,116.8
alpha_ratio,0.8461660227014042,0.8961078549129123,0.8982355606319514,0.8984836415955961
mean_word_length,6.06202706776011,6.89871719751539,6.648040479857817,6.586933352331835
doc_length,377.2,318.6,289.6,275.6
duplicate_ngram_chr_fraction_5,0.032188147308660986,0.09842978206261967,0.04140626100361975,0.029159519725557463
top_ngram_chr_fraction_2,0.015737567376673943,0.029464056549620858,0.025110316790684373,0.014918829457532437
top_ngram_chr_fraction_3,0.020169768858437014,0.04545487895080447,0.04061016462214527,0.02919523327588759
top_ngram_chr_fraction_4,0.017049436831732497,0.04437473558824043,,
oov_ratio,0.040924153331921787,0.035751333996333685,0.030541788397516794,0.04239447143621717
dependency_distance_mean,3.533703062931802,3.0408953618693517,3.027839072116171,3.3318356241043077
dependency_distance_std,1.3509662358858665,0.9996032811365732,0.8414173995552423,0.7630780714762986
prop_adjacent_dependency_relation_mean,0.45040828720995674,0.4413847782049099,0.47465875692155207,0.4745470750863344
prop_adjacent_dependency_relation_std,0.09059804403353915,0.10796771476989717,0.05956476042177985,0.07000156783980403
entropy,5.8067030523689365,5.073536755841114,4.899019022711013,4.5660845714424125
perplexity,371.9650558411798,171.75289937263187,218.89098741864154,199.07690756912532
per_word_perplexity,0.9893566428713709,0.5225579240378935,0.6560834849419036,0.6005857954254585
flesch_reading_ease,-22.948142190148797,-37.26686600365342,-27.154196244026075,-28.735145381843335
flesch_kincaid_grade,22.61038944178695,22.948733683746344,21.244006943343567,22.471157834406853
smog,20.04809883886354,18.93610491610594,17.766948421817837,19.732887100959864
gunning_fog,24.614002844085935,24.284910761001644,22.48067072008801,24.529540298508074
automated_readability_index,23.55468778578883,23.241234950426666,21.254020388907747,23.027721704081003
coleman_liau_index,23.569283439212946,27.024410919376567,25.175496746353907,25.206007299599655
lix,67.93174013488866,66.03792982009873,61.243311617978144,67.16879277477132
rix,10.583389154704943,8.663752037436248,7.43686274509804,9.676621417797888
token_length_mean,6.922787798091406,7.565081220290099,7.268888896128625,7.215317843619431
token_length_median,5.7,6.4,5.8,6.0
token_length_std,4.663069261620794,4.901183485691354,4.8683902228833755,4.710208165249993
sentence_length_mean,24.75671451355662,18.079404805720593,16.895107376283846,20.94714932126697
sentence_length_median,21.6,19.3,17.0,20.3
sentence_length_std,17.051343770964387,7.088402749254523,5.022593742661272,6.35874678656484
syllables_per_token_mean,2.4190907441949037,2.668454729619941,2.5631283954739716,2.5332008134841297
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.8011479172540015,1.8783997366534984,1.8661394011927743,1.852439889781735
n_tokens,322.4,286.0,260.2,247.2
n_unique_tokens,200.0,175.2,162.2,157.2
proportion_unique_tokens,0.6201667576717257,0.6131172468286968,0.6314711345454342,0.648298339100216
n_characters,2286.8,2197.2,1887.6,1814.2
n_sentences,14.6,16.2,15.2,11.8
pos_prop_DET,0.10936130496044724,0.1330185778016038,0.12300738744552701,0.11730286159128664
pos_prop_NOUN,0.22755512802874947,0.2537619868452469,0.2359310449885283,0.2382126117609989
pos_prop_PUNCT,0.12801215133608027,0.1015428697931923,0.09944850897982901,0.10151635840440394
pos_prop_ADJ,0.08225253816436744,0.10789448056425766,0.08270234150380007,0.0982031240949647
pos_prop_ADP,0.10658328663751596,0.0968580949078763,0.10599191060502636,0.10906111493398021
pos_prop_X,0.014617732413868994,0.006961448318207664,0.011508306015206218,0.01465023064643558
pos_prop_NUM,0.014856932520530294,0.003389830508474576,0.005555555555555556,
pos_prop_AUX,0.03345925328194945,0.04447457770954864,0.048764403542052956,0.041326130121196535
pos_prop_VERB,0.05068500424146098,0.07998072933086205,0.08230985410483904,0.07973027920845757
pos_prop_PROPN,0.060136881443063804,0.030447868761801944,0.03531113561594608,0.030744277860027387
pos_prop_CCONJ,0.04997359290984596,0.04349055647526126,0.05313315749367294,0.058435624042834665
pos_prop_ADV,0.07796677466862718,0.06130820121130402,0.07409633843463835,0.05365824245330887
pos_prop_PART,0.010070233048163638,0.020176299420644618,0.017645098260614323,0.012961205987771451
pos_prop_PRON,0.025433933095650584,0.01703535147395742,0.036750831445165125,0.029673967188198692
pos_prop_SCONJ,0.014978026257890903,0.015942428452902686,0.016064852192495812,0.019708454101243476
connectives,13.6,8.2,8.6,11.4
duplicate_ngram_chr_fraction_6,0.029364206650785603,0.08490974343393787,0.058151609553478714,0.029159519725557463
duplicate_ngram_chr_fraction_7,0.03551690756318375,0.08545731178012032,0.058151609553478714,0.029159519725557463
duplicate_ngram_chr_fraction_8,,0.0779494382022471,0.058151609553478714,
duplicate_ngram_chr_fraction_9,,0.0779494382022471,0.058151609553478714,
duplicate_ngram_chr_fraction_10,,0.0779494382022471,0.058151609553478714,
