feature,human,create,continue,explain
first_order_coherence,0.6750407175708939,0.7874240934618951,0.8108904272985535,0.7335630803048538
second_order_coherence,0.6847138226933615,0.7915406506875204,0.8078811800185715,0.72685518571901
flesch_reading_ease,30.775490457834735,15.491114421550526,22.85476678180745,19.419118013175215
flesch_kincaid_grade,13.328223315607392,15.588483640244444,14.383049143702115,14.815556728067836
smog,14.75604822498786,16.65454347672047,15.610281839614942,16.102229115120117
gunning_fog,16.68499075033663,19.683873062231935,18.01502096419382,18.953577057488744
automated_readability_index,11.57248421524468,14.213772089870549,12.945016812312621,13.27088023549985
coleman_liau_index,12.66919277519442,15.765279450940586,14.568494603728098,15.059878027558966
lix,47.10362833752989,55.95268949766832,51.33303965195137,52.52985770111064
rix,5.166853632140217,6.829191483803553,5.872790254740788,6.072206396405507
token_length_mean,5.14317719747425,5.649094145941318,5.455932353145232,5.545071884831452
token_length_median,4.4,5.2,4.8,4.8
token_length_std,2.8419808720978423,3.0463132763901166,2.966261606956734,2.920824889847858
sentence_length_mean,17.55623923028191,18.073077324973877,17.355150857997156,17.16718331588743
sentence_length_median,16.8,18.1,17.5,16.8
sentence_length_std,10.26191481251563,7.636236567691272,6.504732017333272,7.865629653697792
syllables_per_token_mean,1.8704483064235125,2.0449138545342906,1.9664864668714592,2.009352138548452
syllables_per_token_median,1.2,1.8,1.4,1.6
syllables_per_token_std,1.228265327430119,1.24217109495073,1.213580759426222,1.215488708615967
n_tokens,617.4,565.8,536.4,538.4
n_unique_tokens,308.6,267.6,247.0,252.4
proportion_unique_tokens,0.5007234379891997,0.47300484560994116,0.46174496120944897,0.47256512410062756
n_characters,3268.8,3286.2,2987.0,3076.0
n_sentences,36.8,31.4,31.0,31.8
entropy,1.633000642108079,0.7165714061731692,0.5367256789644517,1.112724418692013
perplexity,5.696111378434251,2.09052930912942,1.7275930975317018,3.186613124667989
per_word_perplexity,0.008081020428804597,0.003286325874616492,0.0028981926796614104,0.005262186987253796
pos_prop_PROPN,0.29201487252124647,0.32811705472230057,0.28027025320312166,0.28804165050473385
pos_prop_PUNCT,0.11632677697656453,0.10792250659464682,0.09651756717032921,0.10013320957728
pos_prop_X,0.5198541720319341,0.5240358209812894,0.583222723420697,0.5528664285850784
pos_prop_ADP,0.026681206541334018,0.012528161910628161,0.010271309901811394,0.026788330812551144
pos_prop_ADV,0.005392093741952099,0.0049536799153455605,0.010237747234899564,0.006454139240559852
pos_prop_NUM,0.016180305176409993,0.0028837599629518342,0.002792110318240677,0.006933927557671884
pos_prop_NOUN,0.015606489827453001,0.01225341789964092,0.012805953833847042,0.012390940266209894
pos_prop_VERB,0.0021266578676281227,0.003814228860811293,0.0017064846416382253,0.0029838609886379515
pos_prop_DET,0.0014184425701776978,0.0014792899408284023,,
n_stop_words,34.0,24.0,24.0,29.4
alpha_ratio,0.8655058910636105,0.8876157918951677,0.9015016953305295,0.8943698975286282
mean_word_length,4.638082668040175,5.151576467719771,5.028508766567212,5.0930860393900845
doc_length,704.8,638.4,594.2,600.8
duplicate_ngram_chr_fraction_5,0.02185750815148532,0.0484515955925634,0.08169618579791213,0.06206270186057794
duplicate_ngram_chr_fraction_6,0.01295001295001295,0.051622819716140037,0.0784485226577335,0.07205199070736201
duplicate_ngram_chr_fraction_7,,0.029585048312250617,0.09537291637280851,0.07205199070736201
duplicate_ngram_chr_fraction_8,,0.034593986772425186,0.06244351700505296,0.061964271409116395
duplicate_ngram_chr_fraction_9,,0.026241993303020954,0.06244351700505296,0.061964271409116395
top_ngram_chr_fraction_2,0.020886550105926032,0.03256841559817097,0.03829939847527647,0.042845009229018946
top_ngram_chr_fraction_3,0.015591497217298087,0.028109102822495062,0.025552751184469636,0.032477421572722966
oov_ratio,0.06611350759721864,0.08219671833892549,0.06966059430590163,0.07122674349060776
dependency_distance_mean,3.5177568869796163,4.161504073849476,4.067710286324679,3.649708945839447
dependency_distance_std,1.6354346828490054,1.660987873589285,1.4726554879163172,1.5503951088118444
prop_adjacent_dependency_relation_mean,0.34509472221575144,0.3015957055246647,0.30446811621297437,0.32576826732124464
prop_adjacent_dependency_relation_std,0.11271446172633622,0.08737457830818306,0.08372808917739277,0.11610555903501188
connectives,1.4,1.6,4.0,2.6
pos_prop_PRON,0.0028382264572066273,,0.0016623038094922518,0.0013986013986013986
pos_prop_ADJ,0.003688353077517384,0.004777588491387469,0.002857927973703121,0.00441204919751807
top_ngram_chr_fraction_4,,0.029201076161090186,0.022069776860950796,0.016794774877367653
pos_prop_AUX,0.0014204545454545455,0.002470448678421003,0.0017066516061686873,0.0034965034965034965
duplicate_ngram_chr_fraction_10,,0.02618741976893453,0.04921517054836005,0.061964271409116395
pos_prop_CCONJ,,0.0014814814814814814,0.0017064846416382253,
