feature,human,create,continue,explain
pos_prop_X,0.025453733517541887,0.009675196194137228,0.026162790697674417,
pos_prop_PUNCT,0.1439817220981577,0.0900453984914019,0.10378868396798642,0.10983268260237829
pos_prop_NOUN,0.21342556540476393,0.27361856492691633,0.26407396566412344,0.26414572112680057
pos_prop_DET,0.080280269571202,0.10049361026927994,0.10718727321938804,0.10552529722859294
pos_prop_ADJ,0.09644973385708402,0.09144757110533767,0.0964456834510139,0.0996875029393998
pos_prop_ADP,0.10988672548836875,0.14405313033271366,0.12905950497683066,0.11423348844424068
pos_prop_PROPN,0.05344540162912729,0.046439987150480214,0.041087633397720015,0.0530036401527356
pos_prop_AUX,0.04304908356898056,0.028727861446832474,0.026356160337701856,0.03037597496756239
pos_prop_SCONJ,0.014032992346414327,0.011505404404457876,0.0104268888224955,0.01955038776257626
pos_prop_PRON,0.026629988056356423,0.022739297322139966,0.026932013941804705,0.028941228755760846
pos_prop_NUM,0.017513851845358704,0.010869407146080073,0.009853346587693441,0.00946466762721212
pos_prop_ADV,0.03440513970273007,0.024335512489296402,0.023633557607913292,0.024449795963881645
pos_prop_VERB,0.09204887376474587,0.10521232378506229,0.10585153263681284,0.10882072768800204
pos_prop_CCONJ,0.03147398638890765,0.03329872912715491,0.03411229695650093,0.03916066167895629
pos_prop_PART,0.01657622675331773,0.016462366875168225,0.020914538150027633,0.014739821950762792
first_order_coherence,0.7364744763904147,0.866237327101963,0.8438797593377065,0.8981841626621427
second_order_coherence,0.7561364504168177,0.8533159559160103,0.8350499537923282,0.8825223571478904
n_stop_words,213.8,180.6,171.8,118.8
alpha_ratio,0.8225201258126187,0.8920415769402581,0.8833240631424651,0.8843443549389353
mean_word_length,4.621174883280899,5.2397063663574786,5.121039475520922,5.233412558889708
doc_length,588.8,480.0,441.0,308.0
duplicate_ngram_chr_fraction_5,0.03861349432947727,0.17981064953038323,0.15599053002986482,0.07262655542578697
duplicate_ngram_chr_fraction_6,0.031717843672876736,0.1384104171298003,0.09168402252490591,0.05603991700376247
duplicate_ngram_chr_fraction_7,0.017632241813602016,0.10048586362229706,0.08288894776677048,0.051518735067306996
duplicate_ngram_chr_fraction_8,,0.08932109726507279,0.042239204234534415,0.04801694678530577
duplicate_ngram_chr_fraction_9,,0.0618177960929065,0.05258857136485645,0.04801694678530577
duplicate_ngram_chr_fraction_10,,0.04878466086498855,0.0606991932385708,
top_ngram_chr_fraction_2,0.013140316577705386,0.0374495332134314,0.05125469507168049,0.02940776033903487
top_ngram_chr_fraction_3,0.012393672570491867,0.02540061285449683,0.0389965918709234,0.03745607236122061
top_ngram_chr_fraction_4,0.01014362127323287,0.02969615133525441,0.031876103305769246,0.041122918398490804
oov_ratio,0.010480669000154867,0.009655599905329885,0.008527865720305394,0.00740021305567012
entropy,15.664995376872445,13.597099877316984,13.365834229399084,9.04330415965779
perplexity,9631543.094335042,2010914.4866873738,4187899.293504195,50145.04729210042
per_word_perplexity,15902.454017392509,3785.2273656537755,8126.229819295283,130.86768084160732
flesch_reading_ease,40.49720064731497,31.816680256626444,39.057251233759686,32.61593972693974
flesch_kincaid_grade,14.491404671115992,15.032723811076696,12.950739124854673,15.09838594738595
smog,15.409521481618015,16.27049340454294,14.779758004787956,15.912176870524979
gunning_fog,17.818673128747243,18.49919952259296,16.424814561075955,18.198103911592284
automated_readability_index,17.570738273159115,17.88764456494802,15.493238229954994,18.62765071688002
coleman_liau_index,14.502901584414142,16.482305962157486,15.948220742228973,16.996865036978523
lix,61.502411218575915,65.3908910958404,59.984290276589306,66.60557272185179
rix,9.428147291305185,10.18500417710944,8.14391923436041,10.47787545787546
token_length_mean,5.34021356768028,5.693559011513706,5.643304935721628,5.77497697651186
token_length_median,4.4,5.0,4.8,5.2
token_length_std,3.1150492116858404,3.296338404288052,3.2106708577907974,3.250223113565128
sentence_length_mean,27.696664738770004,25.001963241436926,20.686543965412252,25.715018315018312
sentence_length_median,26.8,25.8,19.8,26.5
sentence_length_std,15.062945311798753,8.912911651820798,6.010912223571281,7.05423912664354
syllables_per_token_mean,1.633873340931838,1.7688100124505333,1.7349988964698213,1.750807525807526
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.984586781214794,1.0801990716665766,1.05230063691122,1.0606734987381516
n_tokens,490.6,433.6,391.4,273.6
n_unique_tokens,233.4,189.0,166.8,137.8
proportion_unique_tokens,0.4758229707253516,0.43770828395508526,0.43037707556916416,0.5235739918995733
n_characters,2718.0,2511.2,2248.6,1597.0
n_sentences,18.2,17.6,19.0,10.8
dependency_distance_mean,3.5149462206137656,2.7977756862252208,2.8296149107152515,3.2134119346338172
dependency_distance_std,1.4608742279712659,0.7434508085292906,0.7141665134123312,0.5740964947778638
prop_adjacent_dependency_relation_mean,0.4322647083995969,0.47443905901780364,0.4787527376859523,0.4717839652609526
prop_adjacent_dependency_relation_std,0.06381431525142053,0.05025194123403189,0.05456182657606616,0.06124183918529948
connectives,10.8,6.8,8.2,5.2
pos_prop_SYM,0.002501713114243483,0.0018181818181818182,,0.005813953488372093
pos_prop_INTJ,0.0017301038062283738,,,
