lemma,shannon
klinisch,0.6931471805599453
medizinisch,0.6931471805599453
der,1.6744781985020316
jährlich,0.6365141682948128
sein,1.818483163012365
ein,1.5498260458782016
achten,0.6931471805599453
werden,1.3208883431493221
empfehlen,0.6931471805599453
umfassend,0.6931471805599453
dies,1.277034259466139
können,1.0114042647073516
jed,1.0986122886681096
halbjährlich,0.6931471805599453
langfristig,1.0986122886681096
weit,1.0986122886681096
genetisch,1.0397207708399179
direkt,0.6931471805599453
kontinuierlich,0.6931471805599453
möglich,1.0986122886681096
neu,0.6365141682948128
hoch,0.6931471805599453
präventiv,0.6931471805599453
