lemma,shannon
der,1.5795482348202623
erhöht,1.0397207708399179
sein,0.9743147528693494
ein,1.4859826285059798
mediastinal,0.6931471805599453
werden,1.1973401339967784
untersuchen,0.6931471805599453
alleinig,1.0549201679861442
bleiben,0.6365141682948128
erhöhen,1.3862943611198906
weit,0.6931471805599453
können,1.2148896539491205
nachweisen,0.6730116670092565
dies,1.0821955300387671
aktuell,1.0549201679861442
stehen,0.6931471805599453
jung,0.6931471805599453
eindeutig,0.6931471805599453
liegen,0.6931471805599453
kein,0.5623351446188083
signifikant,0.6931471805599453
klinisch,0.6931471805599453
kardial,1.277034259466139
bestehend,0.6931471805599453
sollen,0.6931471805599453
