human,continue,create,explain
142.97,198.7,268.47,262.76
195.38,227.52,304.27,262.32
146.39,203.85,251.41,259.65
152.03,232.71,273.07,281.83
132.22,146.9,246.74,181.66
156.95,264.97,290.42,201.61
205.4,256.59,265.84,231.89
106.31,297.9,242.93,195.91
106.31,264.24,223.92,180.33
123.04,256.94,280.59,193.25
122.1,224.54,240.53,219.78
204.1,184.45,234.43,253.58
115.44,183.47,245.86,218.21
131.57,225.52,300.27,216.67
160.43,196.79,311.25,255.29
187.57,231.5,337.82,235.82
174.89,227.33,230.94,212.61
122.28,268.71,285.87,288.86
139.45,189.27,224.71,271.07
119.52,227.04,229.19,189.92
158.5,261.83,256.53,226.81
209.33,232.57,268.49,224.42
161.69,217.07,228.22,291.57
181.87,227.26,248.04,253.47
171.85,245.38,346.65,263.69
212.95,220.48,231.54,249.14
172.46,223.6,229.01,245.3
194.45,244.9,262.03,288.17
185.52,208.78,244.19,213.0
131.34,244.34,206.68,154.0
121.41,176.64,311.69,231.88
147.97,242.31,314.5,227.81
110.55,179.29,248.83,220.07
178.2,280.06,220.75,295.61
133.16,208.94,268.82,250.5
163.16,266.23,216.54,235.66
171.9,292.76,234.99,223.12
142.27,222.13,214.2,218.01
149.17,186.33,221.64,232.45
145.31,221.04,195.23,233.03
189.42,261.0,320.5,232.92
157.56,248.43,251.29,217.48
127.69,220.12,272.98,226.1
143.67,188.57,208.41,211.87
141.48,210.75,363.83,210.59
153.12,242.23,258.08,245.65
166.45,237.34,221.31,204.75
128.0,198.57,245.4,253.9
111.75,204.93,223.96,239.84
157.67,204.38,239.65,208.37
154.39,246.77,244.47,217.43
112.05,206.33,212.02,257.0
121.93,204.69,253.86,223.39
199.63,262.22,254.6,240.29
152.45,289.5,259.68,221.25
127.02,189.3,227.68,215.46
192.59,279.95,249.96,239.58
112.35,250.14,273.71,264.5
146.14,238.57,277.5,251.76
134.61,256.04,306.42,219.08
142.0,246.7,294.32,230.72
182.0,226.27,232.6,198.07
192.63,259.79,292.44,231.78
144.42,270.8,221.69,208.12
118.37,205.5,227.9,254.35
209.16,272.23,236.28,244.68
131.15,208.51,230.35,275.55
61.07,200.34,220.4,220.72
114.34,232.21,215.81,192.9
120.09,209.36,205.76,208.36
128.89,188.96,211.03,212.46
195.0,226.0,280.22,225.0
151.67,186.02,214.19,218.21
120.99,294.14,216.49,163.34
113.07,235.06,212.88,193.4
141.88,205.27,261.22,230.51
123.94,234.31,235.51,245.5
226.11,315.13,253.74,304.61
115.87,238.25,241.81,222.83
143.63,220.43,267.22,230.06
123.42,230.14,240.72,200.8
117.45,175.66,216.81,229.55
182.1,168.96,239.72,252.15
135.54,197.81,234.91,220.85
176.43,280.4,276.8,252.15
121.36,172.52,229.38,182.65
135.8,235.22,243.62,225.12
163.19,199.66,196.74,206.44
85.52,198.44,266.75,191.0
133.74,218.53,221.66,216.07
233.9,239.72,210.72,208.81
135.0,221.86,264.99,245.39
135.78,212.15,287.92,198.42
225.08,343.92,347.87,252.86
120.31,212.01,238.12,183.98
131.44,225.34,283.63,185.42
125.33,270.03,238.75,314.22
122.36,199.77,203.36,219.08
159.01,201.61,234.65,288.74
277.54,237.55,278.39,244.15
104.79,203.67,229.3,220.95
160.36,224.67,264.93,222.69
258.47,291.06,309.86,225.6
257.77,269.5,261.25,321.71
199.6,242.96,260.3,232.3
151.27,199.11,337.75,203.11
140.12,247.34,269.46,197.66
154.72,219.81,265.57,223.86
156.04,296.56,223.76,193.0
173.03,201.96,230.61,207.17
157.5,195.44,213.63,179.23
150.66,231.26,248.65,222.1
166.22,241.33,258.71,211.02
163.25,209.97,250.52,193.8
130.74,253.01,277.42,194.08
104.91,227.93,263.59,288.05
100.9,268.04,264.1,210.23
183.43,252.45,261.53,251.66
155.82,229.97,266.31,236.08
140.18,186.63,249.28,191.94
174.95,253.32,262.3,204.33
143.72,260.86,225.88,209.51
179.32,285.03,248.9,178.49
137.74,366.31,211.1,206.22
167.98,227.4,229.46,231.25
207.29,219.9,263.5,245.84
197.5,198.62,279.82,200.98
129.09,250.81,242.2,285.37
118.85,208.13,245.33,217.8
190.88,234.12,189.17,271.51
120.53,319.03,278.1,208.15
133.86,211.53,274.75,182.57
197.94,262.67,251.36,257.46
197.73,205.37,288.94,273.0
152.13,196.32,248.03,196.74
126.12,201.21,296.67,185.05
135.41,222.18,255.52,213.21
164.75,180.56,270.4,214.62
149.4,293.12,256.1,262.78
150.89,223.48,309.75,194.44
162.65,266.15,219.05,242.43
187.78,254.17,270.19,234.79
194.52,249.51,257.69,206.41
123.29,261.98,283.18,199.66
158.83,245.71,264.87,287.21
190.73,249.81,328.5,266.25
143.22,241.75,261.14,244.24
229.64,261.79,254.63,278.44
220.11,237.86,291.0,240.64
205.14,216.37,252.08,258.39
327.64,253.52,279.16,219.12
136.47,284.76,264.55,249.46
154.5,254.93,232.12,195.1
223.74,252.43,280.86,223.89
167.72,272.42,245.78,207.68
183.97,224.96,283.68,199.57
233.77,289.07,270.51,268.07
156.34,200.21,244.41,216.78
214.83,231.72,313.63,232.21
170.88,215.08,241.98,253.09
116.76,241.27,268.75,214.56
165.13,242.73,235.69,202.67
139.08,240.74,361.51,215.37
195.76,307.65,281.17,230.21
207.62,241.81,334.22,222.31
234.5,231.21,284.25,306.17
191.34,219.14,299.13,257.76
238.76,268.5,344.17,249.71
173.77,221.8,294.79,182.08
177.1,247.39,272.03,217.81
154.64,272.3,261.99,224.99
220.49,266.48,282.37,263.55
216.6,225.53,334.76,239.48
136.85,185.43,266.22,244.33
179.07,299.0,220.24,293.11
171.38,248.03,317.04,213.83
152.29,244.46,240.21,270.59
244.01,247.2,265.62,257.93
154.58,219.36,240.74,224.71
215.59,228.1,261.84,183.99
150.45,231.87,301.64,210.85
194.18,255.39,288.9,249.8
211.38,283.55,274.88,236.29
147.04,270.79,266.66,254.68
172.11,202.29,281.83,219.34
263.24,244.79,242.42,233.35
139.1,262.59,290.72,243.4
180.52,227.36,262.62,258.55
197.17,238.58,314.17,256.7
208.17,254.85,252.88,239.48
217.12,269.38,267.1,245.41
193.49,251.26,243.78,211.41
204.75,272.77,268.35,267.59
156.8,249.57,255.0,250.0
154.12,276.44,234.35,233.25
243.96,254.55,278.78,220.76
160.08,267.04,251.59,250.38
224.56,319.69,329.52,248.35
156.17,220.11,264.36,214.26
164.68,242.41,211.73,237.4
