human,continue,explain,create
0.03477051460361613,0.06908267270668177,0.0330296127562642,0.0591581342434584
0.037638376383763834,0.04640883977900553,0.04141291108404385,0.04440497335701599
0.046948356807511735,0.047619047619047616,0.041343669250646,0.04636459430979979
0.03969270166453265,0.04428904428904429,0.046674445740956826,0.045060658578856154
0.03737373737373737,0.05197505197505198,0.04192355117139334,0.043204320432043204
0.0381791483113069,0.04534313725490196,0.0410628019323671,0.037943696450428395
0.024464831804281346,0.05408970976253298,0.036410923276983094,0.039473684210526314
0.02383939774153074,0.045300113250283124,0.03745318352059925,0.04756511891279728
0.028282828282828285,0.0523255813953488,0.032432432432432434,0.04569420035149385
0.03611971104231166,0.03780718336483932,0.03834355828220859,0.04
0.0447585394581861,0.04421768707482993,0.043697478991596636,0.047619047619047616
0.02909090909090909,0.05390070921985816,0.04376012965964344,0.03155006858710562
0.034482758620689655,0.05091937765205092,0.0425531914893617,0.03305785123966942
0.043731778425655975,0.05382775119617225,0.045077105575326216,0.034688995215311005
0.03136669156086632,0.05015353121801433,0.03730445246690734,0.043936731107205626
0.031055900621118012,0.03754266211604096,0.03639240506329114,0.029595015576323987
0.02877697841726619,0.0472972972972973,0.0426179604261796,0.05181347150259067
0.03426791277258567,0.050734312416555405,0.0415549597855227,0.0017699115044247787
0.03303303303303303,0.04731457800511509,0.04392764857881137,0.048903878583473864
0.015978695073235686,0.037484885126964934,0.035842293906810034,0.033783783783783786
0.031591737545565005,0.046153846153846156,0.046137339055793994,0.0397456279809221
0.036036036036036036,0.0446168768186227,0.0379746835443038,0.03840245775729647
0.03927986906710311,0.05090909090909091,0.050505050505050504,0.034360189573459717
0.03329369797859691,0.044642857142857144,0.03234152652005175,0.03767491926803014
0.023961661341853034,0.036303630363036306,0.029262086513994912,0.03221649484536082
0.041811846689895474,0.03854166666666667,0.050359712230215826,0.03313253012048193
0.03411764705882353,0.044745057232049947,0.05088757396449704,0.033264033264033266
0.027744270205066344,0.043149946062567425,0.03420752565564424,0.04352557127312296
0.033783783783783786,0.034610630407911,0.03225806451612903,0.04539877300613497
0.020706455542021926,0.03453947368421053,0.03482587064676617,0.03475513428120063
0.028535980148883373,0.048726467331118496,0.04505632040050062,0.03529411764705882
0.027137042062415198,0.0406403940886699,0.03816793893129771,0.028021015761821366
0.03201024327784891,0.045714285714285714,0.04151838671411625,0.04245283018867924
0.02766798418972332,0.046546546546546545,0.042682926829268296,0.04081632653061224
0.025815217391304348,0.05372405372405373,0.03612903225806452,0.03503184713375796
0.029239766081871343,0.04904632152588556,0.0423728813559322,0.039764359351988215
0.02944640753828033,0.040992448759439054,0.03699788583509514,0.03863987635239567
0.024886877828054297,0.04786150712830957,0.03296703296703297,
0.032073310423825885,0.047569803516028956,0.04038772213247173,0.035175879396984924
0.016282225237449117,0.03427172582619339,0.034912718204488775,0.034129692832764506
0.03151862464183381,0.04755784061696658,0.04,0.03225806451612903
0.0198744769874477,0.04500548847420417,0.03195739014647137,0.03813155386081983
0.03529411764705882,0.045454545454545456,0.04659949622166247,0.0407911001236094
0.042105263157894736,0.049786628733997154,0.03856749311294766,0.04628099173553719
0.014405762304921969,0.03664921465968586,0.025210084033613446,0.0491803278688524
0.025165562913907286,,0.036231884057971,0.041666666666666664
0.047619047619047616,0.05102040816326531,0.0484633569739952,0.04067321178120617
0.03322259136212625,0.04504504504504504,0.03894080996884735,0.040051679586563305
0.030557677616501147,0.04303510758776897,0.03076923076923077,0.0413476263399693
0.023633677991137372,0.041254125412541254,0.03763440860215054,0.04043545878693624
0.023427041499330656,0.05202913631633715,0.034074074074074076,0.04553415061295972
0.047933884297520664,0.05452292441140025,0.04534313725490196,0.05412054120541206
0.016845329249617153,0.03776683087027915,0.028965517241379312,0.043154761904761904
0.02837837837837838,0.04020979020979021,0.03359173126614987,0.038880248833592534
0.03773584905660377,0.04432855280312908,0.047182175622542594,0.046753246753246755
0.02628696604600219,0.05416666666666667,0.04084321475625823,
0.037037037037037035,0.046357615894039736,0.04700854700854701,0.03807390817469205
0.033950617283950615,0.042355371900826444,0.0377643504531722,0.040995607613469986
0.0328125,0.041804180418041806,0.0439189189189189,0.039603960396039604
0.0377008652657602,0.05315947843530592,0.04027777777777778,0.04134762633996937
0.020527859237536656,0.039318479685452164,0.029947916666666668,0.038834951456310676
0.03189493433395872,0.04712041884816754,0.048780487804878,0.02975206611570248
0.034106412005457026,0.05432098765432099,0.040740740740740744,0.03177257525083612
0.024930747922437674,0.06343906510851419,0.034383954154727794,0.03589108910891089
0.03871576959395656,0.04871060171919771,0.04215116279069767,0.0453920220082531
0.02457757296466974,0.0535475234270415,0.04149377593360996,0.04866562009419152
0.022847100175746926,0.041719342604298354,0.0289308176100628,0.027918781725888325
0.05967741935483871,0.058900523560209424,0.06143790849673202,0.046031746031746035
0.03151515151515152,0.06761177753544166,0.040100250626566414,0.04866562009419152
0.026573426573426574,0.0468187274909964,0.02912621359223301,0.040586245772266064
0.04918032786885246,0.04423592493297587,0.04832214765100671,0.036290322580645164
0.03767123287671233,0.05670103092783505,0.04563233376792699,0.05307262569832402
0.02681992337164751,0.04205607476635514,0.033950617283950615,0.041050903119868636
0.03391959798994975,0.03854875283446712,0.0380952380952381,0.030165912518853696
