,human,continue,explain,create
flesch_reading_ease,33.74460915602617,26.83296416184973,20.090188405797136,18.837307692307718
flesch_kincaid_grade,15.181733624000831,14.674030057803474,16.55191304347827,17.09102564102564
smog,16.74919111956536,16.887214914478655,18.171459921235762,18.860776563545286
gunning_fog,19.194394269697916,19.47933718689788,21.11768115942029,22.06666666666667
automated_readability_index,18.899383369666772,18.798150289017343,20.069384057971014,20.826346153846153
coleman_liau_index,16.781854043392503,20.036840077071293,19.48782608695652,19.585384615384616
lix,60.01754385964912,66.42473988439306,64.75072463768116,69.26923076923077
rix,8.894736842105264,9.48,9.866666666666667,11.25
entropy,17.42692791719529,15.843448182996173,12.593950195863112,10.743397976482774
perplexity,37018484.139247164,7598399.439383829,294769.86017642164,46323.189901240534
per_word_perplexity,60192.65713698726,13146.019791321503,715.4608256709263,131.22716685903833
first_order_coherence,0.64639002788398,0.8574988196293513,0.8990247164453778,0.90431748195128
second_order_coherence,0.6584084191743065,0.8621246607407279,0.8924757838249207,0.8964400887489319
dependency_distance_mean,3.2678494128547984,2.7898858201108796,3.1236829120899046,2.9446758647821434
dependency_distance_std,1.4126779453419829,0.4371908123308352,0.5909151934921041,0.44455154612493203
prop_adjacent_dependency_relation_mean,0.44667531353979584,0.461611190451639,0.45653316660979104,0.45865554613353615
prop_adjacent_dependency_relation_std,0.06809476575628781,0.050041214765462964,0.06608171457429092,0.050545735156979105
passed_quality_check,True,True,True,True
n_stop_words,190.0,189.0,147.0,123.0
alpha_ratio,0.8065040650406504,0.8788927335640139,0.8956310679611651,0.8838526912181303
mean_word_length,4.899186991869919,5.7923875432525955,5.652912621359223,5.606232294617564
doc_length,615.0,578.0,412.0,353.0
duplicate_ngram_chr_fraction_5,0.04047890535917902,0.03833203833203833,0.10397326401782399,0.10926573426573427
duplicate_ngram_chr_fraction_6,0.028506271379703536,0.03833203833203833,0.10397326401782399,0.045454545454545456
top_ngram_chr_fraction_2,0.015678449258836945,0.027972027972027972,0.029706646862235425,0.015297202797202798
top_ngram_chr_fraction_3,0.009977194982896237,0.0259000259000259,0.026735982176011884,0.022290209790209792
top_ngram_chr_fraction_4,0.011972633979475485,0.019425019425019424,,
oov_ratio,0.004878048780487805,,,0.0028328611898017
token_length_mean,5.729783037475345,6.33718689788054,6.206521739130435,6.211538461538462
token_length_median,5.0,6.0,6.0,6.0
token_length_std,3.154152666823442,3.393860571920937,3.472838844638743,3.3845607513073155
sentence_length_mean,26.68421052631579,20.76,24.533333333333335,26.0
sentence_length_median,29.0,21.0,25.0,25.5
sentence_length_std,15.3109958133945,5.14027236632457,5.499898988971424,8.093207028119323
syllables_per_token_mean,1.7258382642998027,1.8786127167630058,1.9130434782608696,1.9102564102564104
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,1.0611403180685002,1.0871048336641027,1.148270664890805,1.1456259898469285
n_tokens,507,519,368,312
n_unique_tokens,258,228,183,158
proportion_unique_tokens,0.5088757396449705,0.4393063583815029,0.49728260869565216,0.5064102564102564
n_characters,3013,3348,2329,1979
n_sentences,19,25,15,12
pos_prop_ADP,0.09268292682926829,0.09169550173010381,0.11893203883495146,0.11614730878186968
pos_prop_PROPN,0.06016260162601626,0.05363321799307959,0.0412621359223301,0.0226628895184136
pos_prop_NUM,0.02113821138211382,0.015570934256055362,,0.0028328611898017
pos_prop_PUNCT,0.14959349593495935,0.0986159169550173,0.09951456310679611,0.11331444759206799
pos_prop_NOUN,0.25691056910569104,0.2698961937716263,0.279126213592233,0.2804532577903683
pos_prop_DET,0.06341463414634146,0.06401384083044982,0.09466019417475728,0.08781869688385269
pos_prop_X,0.01951219512195122,0.006920415224913495,,0.0028328611898017
pos_prop_AUX,0.024390243902439025,0.04325259515570934,0.024271844660194174,0.042492917847025496
pos_prop_VERB,0.07967479674796749,0.1245674740484429,0.11165048543689321,0.12464589235127478
pos_prop_CCONJ,0.055284552845528454,0.05190311418685121,0.05825242718446602,0.036827195467422094
pos_prop_ADV,0.04065040650406504,0.02768166089965398,0.02912621359223301,0.0339943342776204
pos_prop_PRON,0.01951219512195122,0.03460207612456748,0.021844660194174758,0.0226628895184136
pos_prop_ADJ,0.0943089430894309,0.09342560553633218,0.09466019417475728,0.08781869688385269
pos_prop_SCONJ,0.011382113821138212,0.006920415224913495,0.014563106796116505,0.0113314447592068
pos_prop_PART,0.008130081300813009,0.01730103806228374,0.009708737864077669,0.014164305949008499
pos_prop_SYM,0.0016260162601626016,,0.0024271844660194173,
pos_prop_INTJ,0.0016260162601626016,,,
connectives,15,9,5,4
duplicate_ngram_chr_fraction_7,,0.017094017094017096,0.07129595246936501,0.045454545454545456
duplicate_ngram_chr_fraction_8,,,0.07129595246936501,
duplicate_ngram_chr_fraction_9,,,0.07129595246936501,
duplicate_ngram_chr_fraction_10,,,0.07129595246936501,
