,human,continue,explain,create
dependency_distance_mean,2.6703498100278207,2.794716987760861,2.919920409942797,2.7271157346350376
dependency_distance_std,1.0284680521924228,0.6392714612578231,0.5657732234203735,0.4078493889256497
prop_adjacent_dependency_relation_mean,0.4696536829149029,0.46089995175125464,0.5048493212255779,0.4865032868746608
prop_adjacent_dependency_relation_std,0.06438630515129264,0.07386748036847603,0.05859026448485686,0.04697189546768799
entropy,14.868888999662046,14.299584915094263,13.195908755008997,12.355967594213377
perplexity,2867321.8525660858,1622672.298421532,538158.6881340846,232342.43938436668
per_word_perplexity,4778.8697542768095,2792.8955222401582,973.1621846909305,447.6732936114965
passed_quality_check,True,True,True,True
n_stop_words,174.0,204.0,195.0,166.0
alpha_ratio,0.8166666666666667,0.8932874354561101,0.8933092224231465,0.8882466281310212
mean_word_length,5.016666666666667,5.502581755593804,5.334538878842676,5.759152215799615
doc_length,600.0,581.0,553.0,519.0
top_ngram_chr_fraction_2,0.016009148084619784,0.016976556184316895,0.013073794305636257,0.013069997095556202
top_ngram_chr_fraction_3,0.020011435105774727,0.026946914578280787,0.01568855316676351,0.023235550392099912
top_ngram_chr_fraction_4,0.018867924528301886,0.019401778496362168,,0.020040662213186174
oov_ratio,0.015,0.0051635111876075735,0.007233273056057866,0.015414258188824663
first_order_coherence,0.5562542305727091,0.8312114814053411,0.8272741966777377,0.8641351210443597
second_order_coherence,0.6365716736073848,0.8350548527457498,0.8177589213146883,0.8608602086702982
flesch_reading_ease,42.36877263581488,30.42675836550839,32.67889674085015,22.680898590021712
flesch_kincaid_grade,11.607273988760152,14.37730694980695,15.22577787153254,15.82205965292842
smog,13.304227280403612,15.956303952927545,15.768009659002274,17.122413403193683
gunning_fog,14.259598973149242,17.97696267696268,17.960172977534015,19.632147505422996
automated_readability_index,14.688200929716231,17.848983268983268,19.03656892732834,20.040791757049888
coleman_liau_index,16.86551307847083,18.39235521235521,17.198156312625247,20.300390455531453
lix,55.97092902241032,65.21267696267697,67.54572302499736,71.85694143167028
rix,6.655172413793103,9.416666666666666,10.842105263157896,11.25
pos_prop_DET,0.045,0.055077452667814115,0.06871609403254973,0.07129094412331406
pos_prop_NOUN,0.28,0.3046471600688468,0.29475587703435807,0.29672447013487474
pos_prop_ADP,0.12,0.12564543889845095,0.1410488245931284,0.12138728323699421
pos_prop_ADJ,0.09666666666666666,0.09982788296041308,0.0922242314647378,0.1329479768786127
pos_prop_PUNCT,0.13,0.10671256454388985,0.09041591320072333,0.11175337186897881
pos_prop_PROPN,0.06333333333333334,0.029259896729776247,0.034358047016274866,0.028901734104046242
pos_prop_AUX,0.043333333333333335,0.0378657487091222,0.034358047016274866,0.03468208092485549
pos_prop_VERB,0.085,0.12220309810671257,0.12115732368896925,0.11368015414258188
pos_prop_ADV,0.03,0.029259896729776247,0.0216998191681736,0.01348747591522158
pos_prop_CCONJ,0.03333333333333333,0.03442340791738382,0.0379746835443038,0.03275529865125241
pos_prop_X,0.035,,,
pos_prop_PART,0.011666666666666667,0.0189328743545611,0.014466546112115732,0.015414258188824663
pos_prop_PRON,0.008333333333333333,0.024096385542168676,0.018083182640144666,0.017341040462427744
pos_prop_NUM,0.013333333333333334,0.0017211703958691911,0.014466546112115732,0.0019267822736030828
pos_prop_SCONJ,0.005,0.010327022375215147,0.0162748643761302,0.007707129094412331
token_length_mean,5.849094567404427,6.0482625482625485,5.803607214428857,6.357917570498915
token_length_median,5.0,6.0,5.0,6.0
token_length_std,4.073687983613582,3.2961289557950506,3.320173809045635,3.324771810827482
sentence_length_mean,17.137931034482758,21.583333333333332,26.263157894736842,23.05
sentence_length_median,18.0,18.5,24.0,23.0
sentence_length_std,9.069555507228126,9.169317798445471,7.866264446577569,5.093868863643822
syllables_per_token_mean,1.738430583501006,1.8262548262548262,1.7434869739478958,1.9002169197396963
syllables_per_token_median,1.0,1.0,1.0,2.0
syllables_per_token_std,1.009009690260953,1.0493268060401346,1.0219694263271069,1.0429080591102489
n_tokens,497,518,499,461
n_unique_tokens,264,271,266,242
proportion_unique_tokens,0.5311871227364185,0.5231660231660231,0.533066132264529,0.5249457700650759
n_characters,3010,3197,2950,2989
n_sentences,29,24,19,20
connectives,15,20,16,11
connectives_cap,6,6,2,4
duplicate_ngram_chr_fraction_5,,0.031797359202371325,,0.06505954109787976
duplicate_ngram_chr_fraction_6,,,,0.02207377287249492
