,human,continue,explain,create
entropy,12.806910967379551,12.792713786054719,9.750324469849463,16.073140724866974
perplexity,364729.3925699059,359587.84733460605,17159.795742432532,9560405.73347414
per_word_perplexity,715.1556717056978,747.5838821925282,46.12848317858207,17509.900610758497
first_order_coherence,0.7929693328009711,0.8958660885691643,0.8687890420357386,0.7877911031246185
second_order_coherence,0.7747453766710618,0.8749274055163065,0.8576010194691744,0.7934899819748742
token_length_mean,5.431279620853081,5.747044917257683,5.45945945945946,5.666666666666667
token_length_median,5.0,5.0,5.0,5.0
token_length_std,3.010844187725437,2.9813977262750035,2.8876368460495114,3.0790320207272184
sentence_length_mean,22.210526315789473,24.88235294117647,25.615384615384617,26.625
sentence_length_median,21.0,25.0,27.0,28.0
sentence_length_std,8.376527024140112,5.097662127833717,7.033310431176899,9.518895681747962
syllables_per_token_mean,1.6658767772511849,1.7423167848699763,1.6336336336336337,1.687793427230047
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.9612006532023519,1.0415851367252096,0.9385045021791426,0.9970337766063334
n_tokens,422,423,333,426.0
n_unique_tokens,203,194,155,210.0
proportion_unique_tokens,0.48104265402843605,0.458628841607565,0.46546546546546547,0.49295774647887325
n_characters,2380,2489,1857,2534.0
n_sentences,19,17,13,16.0
flesch_reading_ease,43.358140434023454,34.17941176470592,42.62997920997921,37.023301056338056
flesch_kincaid_grade,12.729451234721878,14.673455708524546,13.676876876876879,14.709712441314554
smog,14.554592549557764,15.903189008614273,14.985893962826673,15.982779118252484
gunning_fog,16.088001995510105,17.990766235572245,16.972880572880577,18.255633802816902
automated_readability_index,15.256590172112745,18.079758030871922,17.091746361746367,18.572499999999998
coleman_liau_index,14.80322274881517,16.803026004728135,15.146066066066062,16.40826291079812
lix,56.33374906460464,59.870532610207206,58.64841764841765,65.35739436619718
rix,7.578947368421052,8.705882352941176,8.461538461538462,10.3125
dependency_distance_mean,4.151678489803458,3.0355112874145678,3.29106257457885,3.464179907624855
dependency_distance_std,1.3442263532639906,0.4977217551567288,0.5259137055818024,1.0398654673494034
prop_adjacent_dependency_relation_mean,0.39670176286289527,0.46516926262908376,0.4765568354840438,0.44139606044059665
prop_adjacent_dependency_relation_std,0.03604113246285205,0.05143460071020923,0.05582238183545115,0.059862955546786965
pos_prop_NOUN,0.24705882352941178,0.2806652806652807,0.3064516129032258,0.21611721611721613
pos_prop_VERB,0.08431372549019608,0.08731808731808732,0.08870967741935484,0.06776556776556776
pos_prop_DET,0.06666666666666667,0.06652806652806653,0.08333333333333333,0.038461538461538464
pos_prop_ADJ,0.1,0.1392931392931393,0.10752688172043011,0.09157509157509157
pos_prop_ADP,0.09215686274509804,0.12266112266112267,0.12365591397849462,0.07692307692307693
pos_prop_CCONJ,0.0392156862745098,0.0395010395010395,0.043010752688172046,0.038461538461538464
pos_prop_PUNCT,0.12156862745098039,0.11642411642411643,0.09946236559139784,0.19230769230769232
pos_prop_PROPN,0.06274509803921569,0.05197505197505198,0.04032258064516129,0.163003663003663
pos_prop_X,0.043137254901960784,,,0.0018315018315018315
pos_prop_AUX,0.043137254901960784,0.04573804573804574,0.03494623655913978,0.02564102564102564
pos_prop_PRON,0.01764705882352941,0.012474012474012475,0.01881720430107527,0.016483516483516484
pos_prop_ADV,0.043137254901960784,0.012474012474012475,0.026881720430107527,0.020146520146520148
pos_prop_PART,0.025490196078431372,0.010395010395010396,0.005376344086021506,0.014652014652014652
pos_prop_NUM,0.00392156862745098,0.006237006237006237,,0.031135531135531136
pos_prop_SCONJ,0.00980392156862745,0.008316008316008316,0.01881720430107527,0.005494505494505495
passed_quality_check,True,True,True,
n_stop_words,167.0,160.0,134.0,123.0
alpha_ratio,0.8235294117647058,0.8752598752598753,0.8951612903225806,0.7472527472527473
mean_word_length,4.666666666666667,5.174636174636174,4.991935483870968,4.641025641025641
doc_length,510.0,481.0,372.0,546.0
duplicate_ngram_chr_fraction_5,0.060866451843895455,0.10674931129476584,0.03298213467704993,0.21890884445950526
duplicate_ngram_chr_fraction_6,0.05012531328320802,0.05027548209366391,0.03298213467704993,0.21043713995255844
top_ngram_chr_fraction_2,0.021482277121374866,0.028925619834710745,0.01603298213467705,0.023720772619451033
top_ngram_chr_fraction_3,0.02685284640171858,0.025826446280991736,0.021988089784699953,0.02846492714334124
top_ngram_chr_fraction_4,0.021482277121374866,0.01652892561983471,,0.033209081667231445
oov_ratio,0.00392156862745098,0.008316008316008316,0.008064516129032258,0.020146520146520148
connectives,17,5,6,6.0
duplicate_ngram_chr_fraction_7,,0.05027548209366391,,0.21043713995255844
duplicate_ngram_chr_fraction_8,,0.05027548209366391,,0.2002710945442223
duplicate_ngram_chr_fraction_9,,0.05027548209366391,,0.1545238902067096
duplicate_ngram_chr_fraction_10,,0.05027548209366391,,0.1457133175194849
pos_prop_SYM,,,0.002688172043010753,
