,human,continue,explain,create
pos_prop_NOUN,0.24684684684684685,0.2729083665338645,0.3064516129032258,0.26032315978456017
pos_prop_VERB,0.08108108108108109,0.08964143426294821,0.09408602150537634,0.08258527827648116
pos_prop_DET,0.06666666666666667,0.05976095617529881,0.05913978494623656,0.03590664272890485
pos_prop_ADJ,0.0972972972972973,0.11553784860557768,0.11290322580645161,0.12028725314183124
pos_prop_ADP,0.0936936936936937,0.09163346613545817,0.11827956989247312,0.10053859964093358
pos_prop_CCONJ,0.03963963963963964,0.035856573705179286,0.03763440860215054,0.03052064631956912
pos_prop_PUNCT,0.12432432432432433,0.14342629482071714,0.11827956989247312,0.13644524236983843
pos_prop_PROPN,0.06666666666666667,0.061752988047808766,0.043010752688172046,0.09156193895870736
pos_prop_X,0.04684684684684685,,,0.008976660682226212
pos_prop_AUX,0.043243243243243246,0.05179282868525897,0.02956989247311828,0.04129263913824058
pos_prop_PRON,0.016216216216216217,0.017928286852589643,0.01881720430107527,0.025134649910233394
pos_prop_ADV,0.03963963963963964,0.025896414342629483,0.024193548387096774,0.02333931777378815
pos_prop_PART,0.023423423423423424,0.013944223107569721,0.013440860215053764,0.01436265709156194
pos_prop_NUM,0.005405405405405406,,0.002688172043010753,0.01615798922800718
pos_prop_SCONJ,0.009009009009009009,0.013944223107569721,0.016129032258064516,0.010771992818671455
passed_quality_check,True,True,True,True
n_stop_words,181.0,157.0,120.0,155.0
alpha_ratio,0.8198198198198198,0.848605577689243,0.8736559139784946,0.822262118491921
mean_word_length,4.609009009009009,5.147410358565737,5.064516129032258,5.197486535008976
doc_length,555.0,502.0,372.0,557.0
duplicate_ngram_chr_fraction_5,0.056572379367720464,0.114,0.05555555555555555,0.09278042959427207
duplicate_ngram_chr_fraction_6,0.04658901830282862,0.06266666666666666,0.05555555555555555,0.05548926014319809
top_ngram_chr_fraction_2,0.02396006655574043,0.028,0.009107468123861567,0.008949880668257757
top_ngram_chr_fraction_3,0.029950083194675542,0.017333333333333333,0.031420765027322405,0.010739856801909307
top_ngram_chr_fraction_4,0.021963394342762062,0.027,,0.012529832935560859
oov_ratio,0.0036036036036036037,0.01195219123505976,0.008064516129032258,0.010771992818671455
dependency_distance_mean,4.155478729536159,3.0054012853176846,3.352914374503871,2.599044334795693
dependency_distance_std,1.2579966123309145,0.6520291088988454,0.830847837890658,1.1124850234190593
prop_adjacent_dependency_relation_mean,0.39910714392796165,0.4403536193957137,0.4568616453758729,0.44439088641219054
prop_adjacent_dependency_relation_std,0.03786188695874186,0.06555415656461187,0.05233938744581711,0.0685752641371029
first_order_coherence,0.7972815821045324,0.8315450787544251,0.8565719777887518,0.705940245162873
second_order_coherence,0.7744505206743876,0.7930503315047214,0.8407116234302521,0.6898712791502476
flesch_reading_ease,43.69126531728668,41.471760563380315,37.646666666666704,33.85504119015317
flesch_kincaid_grade,12.84185010940919,12.514386317907448,14.715925925925927,13.833259352587714
smog,14.554592549557764,14.486380044095064,15.688483145680365,15.903189008614273
gunning_fog,16.14218818380744,15.907712944332662,17.960493827160494,17.908935840279124
automated_readability_index,15.34861050328228,16.442152917505034,18.74546296296296,17.40874975770498
coleman_liau_index,14.556236323851206,17.358309859154932,16.405555555555555,17.991215351812368
lix,55.67275711159738,57.140174379611,63.11111111111111,62.89600697809652
rix,7.5,7.476190476190476,9.75,8.863636363636363
entropy,13.765491544508482,12.647322789096254,8.846593701910756,13.309667725147776
perplexity,951211.338514042,310929.90785750217,6950.6725378338115,602997.1354181916
per_word_perplexity,1713.8943036289045,619.3822865687295,18.68460359632745,1082.580135400703
token_length_mean,5.38293216630197,5.887323943661972,5.66358024691358,5.982942430703624
token_length_median,5.0,5.0,5.0,5.0
token_length_std,2.9857381168849346,2.944953329972783,2.9877993919477586,3.155481756576761
sentence_length_mean,22.85,20.285714285714285,27.0,21.318181818181817
sentence_length_median,21.5,19.0,25.5,22.0
sentence_length_std,7.538401687360524,6.196334224614523,8.784455968736292,12.274831469446159
syllables_per_token_mean,1.6542669584245075,1.7112676056338028,1.6759259259259258,1.788912579957356
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.9602313035432223,1.0110724045588744,1.0045762914668201,1.0284879760493033
n_tokens,457,426,324,469
n_unique_tokens,221,216,169,249
proportion_unique_tokens,0.48358862144420134,0.5070422535211268,0.5216049382716049,0.5309168443496801
n_characters,2558,2584,1884,2895
n_sentences,20,21,12,22
connectives,17,6,10,7
pos_prop_SYM,,0.00597609561752988,0.005376344086021506,0.0017953321364452424
duplicate_ngram_chr_fraction_7,,0.06266666666666666,0.03551912568306011,0.027446300715990454
duplicate_ngram_chr_fraction_8,,0.06266666666666666,,0.027446300715990454
duplicate_ngram_chr_fraction_9,,0.06266666666666666,,0.027446300715990454
duplicate_ngram_chr_fraction_10,,0.06266666666666666,,0.027446300715990454
