,human,continue,create,explain
flesch_reading_ease,42.36877263581488,29.315458606313314,28.80429492149645,31.883315886699506
flesch_kincaid_grade,11.607273988760152,13.901340083382966,14.537736964528012,15.116102216748768
smog,13.304227280403612,15.622405511700883,16.076209382546992,16.218646115125612
gunning_fog,14.259598973149242,17.663053404804447,18.16479937972475,18.425862068965518
automated_readability_index,14.688200929716231,17.15824597974985,18.503397945338243,18.79823891625616
coleman_liau_index,16.86551307847083,18.93251141552511,19.35778251599147,17.415566502463054
lix,55.97092902241032,67.21699424260473,68.4397169994185,66.75431034482759
rix,6.655172413793103,9.173913043478262,10.045454545454545,10.5
entropy,14.868888999662046,14.62891078618333,15.901125936392155,6.600678358958154
perplexity,2867321.8525660858,2255564.396239872,8049543.473274767,735.5940168216409
per_word_perplexity,4778.8697542768095,4502.124543392958,14906.561987545865,3.1843896832105667
first_order_coherence,0.5562542305727091,0.8519707349213687,0.8480976195562453,0.9098878928593227
second_order_coherence,0.6365716736073848,0.8577260034424918,0.8308884158730507,0.8926806549231211
dependency_distance_mean,2.6703498100278207,2.734481853984897,2.807886207168809,3.0531854580238402
dependency_distance_std,1.0284680521924228,0.4215040416275458,0.6541244119502921,0.3766835756155228
prop_adjacent_dependency_relation_mean,0.4696536829149029,0.44755887741553196,0.4544911326311834,0.46504998834400785
prop_adjacent_dependency_relation_std,0.06438630515129264,0.05573766960854704,0.05590010526715207,0.05855204616283075
passed_quality_check,True,True,,True
n_stop_words,174.0,163.0,176.0,82.0
alpha_ratio,0.8166666666666667,0.874251497005988,0.8666666666666667,0.8787878787878788
mean_word_length,5.016666666666667,5.520958083832335,5.529629629629629,5.259740259740259
doc_length,600.0,501.0,540.0,231.0
top_ngram_chr_fraction_2,0.016009148084619784,0.016869728209934397,0.02087561612061467,0.01060070671378092
top_ngram_chr_fraction_3,0.020011435105774727,0.031240237425804437,0.03479269353435779,
top_ngram_chr_fraction_4,0.018867924528301886,0.019681349578256794,0.023485068135691504,
oov_ratio,0.015,0.011976047904191617,0.016666666666666666,0.008658008658008658
token_length_mean,5.849094567404427,6.171232876712328,6.2153518123667375,5.847290640394089
token_length_median,5.0,6.0,6.0,5.0
token_length_std,4.073687983613582,3.3393179840704708,3.4292264063727393,3.3309017476464198
sentence_length_mean,17.137931034482758,19.043478260869566,21.318181818181817,25.375
sentence_length_median,18.0,18.0,22.5,26.5
sentence_length_std,9.069555507228126,5.008499392290158,6.040667961532698,3.276335605520289
syllables_per_token_mean,1.738430583501006,1.86986301369863,1.8486140724946696,1.7635467980295567
syllables_per_token_median,1.0,2.0,1.0,1.0
syllables_per_token_std,1.009009690260953,1.015386414265943,1.0369008266982473,1.0378317827983006
n_tokens,497,438,469.0,203
n_unique_tokens,264,222,205.0,134
proportion_unique_tokens,0.5311871227364185,0.5068493150684932,0.43710021321961623,0.6600985221674877
n_characters,3010,2766,2986.0,1215
n_sentences,29,23,22.0,8
pos_prop_DET,0.045,0.07784431137724551,0.08518518518518518,0.09090909090909091
pos_prop_NOUN,0.28,0.29740518962075846,0.30925925925925923,0.2943722943722944
pos_prop_ADP,0.12,0.10978043912175649,0.11666666666666667,0.1471861471861472
pos_prop_ADJ,0.09666666666666666,0.12574850299401197,0.10555555555555556,0.09523809523809523
pos_prop_PUNCT,0.13,0.12574850299401197,0.13148148148148148,0.11688311688311688
pos_prop_PROPN,0.06333333333333334,0.031936127744510975,0.02962962962962963,0.04329004329004329
pos_prop_AUX,0.043333333333333335,0.03792415169660679,0.027777777777777776,0.021645021645021644
pos_prop_VERB,0.085,0.0998003992015968,0.10740740740740741,0.1038961038961039
pos_prop_ADV,0.03,0.023952095808383235,0.007407407407407408,0.004329004329004329
pos_prop_CCONJ,0.03333333333333333,0.03992015968063872,0.046296296296296294,0.05627705627705628
pos_prop_X,0.035,,0.001851851851851852,
pos_prop_PART,0.011666666666666667,0.015968063872255488,0.016666666666666666,0.017316017316017316
pos_prop_PRON,0.008333333333333333,0.011976047904191617,0.012962962962962963,0.008658008658008658
pos_prop_NUM,0.013333333333333334,,,
pos_prop_SCONJ,0.005,0.001996007984031936,0.001851851851851852,
connectives,15,9,9.0,6
duplicate_ngram_chr_fraction_5,,0.1105904404873477,0.1536677297767469,
duplicate_ngram_chr_fraction_6,,0.1105904404873477,0.14380979994201218,
duplicate_ngram_chr_fraction_7,,0.09184629803186505,0.04812989272252827,
duplicate_ngram_chr_fraction_8,,0.041861918150577944,0.04812989272252827,
duplicate_ngram_chr_fraction_9,,0.041861918150577944,0.04812989272252827,
duplicate_ngram_chr_fraction_10,,0.041861918150577944,0.04812989272252827,
