,human,continue,create,explain
pos_prop_ADJ,0.08897876643073811,0.09626274065685164,0.07503828483920368,0.07051282051282051
pos_prop_NOUN,0.2224469160768453,0.20838052095130238,0.1990811638591118,0.23076923076923078
pos_prop_PUNCT,0.11830131445904954,0.10985277463193659,0.10872894333843798,0.12692307692307692
pos_prop_PROPN,0.03943377148634985,0.015855039637599093,0.04747320061255743,0.02564102564102564
pos_prop_ADV,0.07785642062689585,0.07361268403171008,0.07044410413476264,0.0641025641025641
pos_prop_DET,0.13346814964610718,0.11098527746319366,0.09188361408882083,0.1294871794871795
pos_prop_AUX,0.030333670374115267,0.045300113250283124,0.05053598774885146,0.041025641025641026
pos_prop_VERB,0.07684529828109202,0.09513023782559456,0.08575803981623277,0.08333333333333333
pos_prop_ADP,0.10414560161779575,0.08720271800679502,0.10719754977029096,0.09487179487179487
pos_prop_CCONJ,0.029322548028311426,0.04303510758776897,0.04134762633996937,0.03076923076923077
pos_prop_SCONJ,0.017189079878665317,0.014722536806342015,0.015313935681470138,0.016666666666666666
pos_prop_PRON,0.03842264914054601,0.03284258210645526,0.04900459418070444,0.046153846153846156
pos_prop_X,0.005055611729019211,0.027180067950169876,0.015313935681470138,0.005128205128205128
pos_prop_PART,0.012133468149646108,0.022650056625141562,0.01225114854517611,0.015384615384615385
pos_prop_NUM,0.006066734074823054,,0.007656967840735069,0.001282051282051282
dependency_distance_mean,3.0602479849845947,3.1164783876579776,2.800336925879718,3.2865847525302434
dependency_distance_std,1.0358884656527454,0.4970048055963711,0.6839659873222828,0.7193536324809416
prop_adjacent_dependency_relation_mean,0.42499175954049645,0.4640807587993125,0.44136898754419074,0.4613033084357663
prop_adjacent_dependency_relation_std,0.07972596413214367,0.06307719269084615,0.09002298022987117,0.08578708837350277
token_length_mean,6.635321100917431,6.694656488549619,6.426116838487973,6.474302496328928
token_length_median,5.0,6.0,5.0,5.0
token_length_std,3.95531695775999,4.1398451061440715,4.055102217357982,3.9889348225595427
sentence_length_mean,17.44,18.714285714285715,16.166666666666668,17.92105263157895
sentence_length_median,15.5,19.0,17.0,17.5
sentence_length_std,7.962813573103418,5.53037376798399,6.094168432927407,4.86870553934091
syllables_per_token_mean,2.228211009174312,2.312977099236641,2.261168384879725,2.267254038179148
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.4293716177153422,1.5469775314903946,1.585101601943869,1.5324966265872544
n_tokens,872,786,582,681
n_unique_tokens,438,409,308,326
proportion_unique_tokens,0.5022935779816514,0.5203562340966921,0.5292096219931272,0.4787077826725404
n_characters,5903,5359,3811,4507
n_sentences,50,42,36,38
passed_quality_check,True,True,False,True
n_stop_words,406.0,362.0,268.0,333.0
alpha_ratio,0.8776541961577351,0.8731596828992072,0.8621745788667687,0.8551282051282051
mean_word_length,5.968655207280081,6.069082672706681,5.83614088820827,5.779487179487179
doc_length,989.0,883.0,653.0,780.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.009867943694674213,0.020274689339437543,0.10265811182401467,0.09370764762826718
duplicate_ngram_chr_fraction_6,0.009867943694674213,0.01144538914323087,0.10265811182401467,0.05498547918683446
duplicate_ngram_chr_fraction_7,0.0,0.01144538914323087,0.10265811182401467,0.04375605033881897
duplicate_ngram_chr_fraction_8,0.0,0.01144538914323087,0.10265811182401467,0.03059051306873185
duplicate_ngram_chr_fraction_9,0.0,0.01144538914323087,0.10265811182401467,0.03059051306873185
duplicate_ngram_chr_fraction_10,0.0,0.0,0.10265811182401467,0.03059051306873185
top_ngram_chr_fraction_2,0.0043535045711798,0.0068672334859385216,0.008249312557286892,0.007550822846079381
top_ngram_chr_fraction_3,0.015092149180089972,0.002452583387835186,0.0,0.004646660212971926
top_ngram_chr_fraction_4,0.0,0.0,0.0,0.010842207163601162
oov_ratio,0.03538928210313448,0.0362400906002265,0.055130168453292494,0.05641025641025641
flesch_reading_ease,29.199619597897964,24.4328577686002,32.40573770491804,28.79470440353583
flesch_kincaid_grade,17.504489908256883,19.0017011995638,17.39678694158076,18.15280817682974
smog,17.21539325266232,18.140434051309363,16.390658040692905,17.605082540964734
gunning_fog,20.920954128440368,22.24398400581607,19.8,21.500285957183706
automated_readability_index,18.5423623853211,19.45897491821156,16.920343642611684,18.024491073498723
coleman_liau_index,21.518440366972474,21.98290076335878,20.15463917525773,20.617209985315707
lix,57.80697247706422,61.335150854234826,54.139175257731964,56.24704382100626
rix,7.04,7.976190476190476,6.138888888888889,6.868421052631579
entropy,15.089573876982346,12.68776238173456,8.75997946566277,11.853947553971214
perplexity,3575350.877985566,323761.49000678357,6373.980691178549,140638.43061433913
per_word_perplexity,3615.1171668205925,366.6608040846926,9.761073033964088,180.30568027479376
first_order_coherence,0.6673049043331828,0.6685868317215908,0.595962887683085,0.6083774304873234
second_order_coherence,0.6407595871908901,0.6680320285260677,0.59495895298417,0.6077230657554336
connectives,44,27,27,22
connectives_cap,12,5,8,1
pos_prop_SPACE,,0.01698754246885617,0.022970903522205207,0.017948717948717947
