,human,continue,create,explain
dependency_distance_mean,2.6508463248179615,2.512717295874203,2.755166975555918,2.9342197893422397
dependency_distance_std,1.023906753193473,0.6630427142384501,0.625862858968913,0.5986207410797346
prop_adjacent_dependency_relation_mean,0.44627825504960067,0.4563899678117607,0.48792695929415203,0.44427256390243114
prop_adjacent_dependency_relation_std,0.08433691861682625,0.09148414082097835,0.0748286190647504,0.06935052378050921
passed_quality_check,True,True,True,True
n_stop_words,223.0,201.0,242.0,181.0
alpha_ratio,0.8506876227897839,0.8886509635974305,0.8910034602076125,0.8997613365155132
mean_word_length,5.4636542239685655,5.552462526766595,5.711072664359862,5.861575178997613
doc_length,509.0,467.0,578.0,419.0
top_ngram_chr_fraction_2,0.023411371237458192,0.013302294645826405,0.007855459544383346,0.01233262861169838
top_ngram_chr_fraction_3,0.019154758285193068,0.02660458929165281,0.015710919088766692,0.019027484143763214
oov_ratio,0.009823182711198428,0.004282655246252677,0.010380622837370242,0.007159904534606206
pos_prop_ADV,0.06483300589390963,0.05139186295503212,0.07958477508650519,0.07159904534606205
pos_prop_ADP,0.10216110019646366,0.09421841541755889,0.09169550173010381,0.10739856801909307
pos_prop_DET,0.14931237721021612,0.145610278372591,0.1245674740484429,0.1575178997613365
pos_prop_NOUN,0.22789783889980353,0.22483940042826553,0.2370242214532872,0.2553699284009546
pos_prop_PROPN,0.021611001964636542,0.023554603854389723,0.03633217993079585,0.01909307875894988
pos_prop_VERB,0.05697445972495088,0.10492505353319058,0.08650519031141868,0.06205250596658711
pos_prop_X,0.003929273084479371,0.004282655246252677,0.0017301038062283738,
pos_prop_NUM,0.043222003929273084,,,0.016706443914081145
pos_prop_PUNCT,0.10805500982318271,0.11134903640256959,0.10726643598615918,0.08591885441527446
pos_prop_ADJ,0.09037328094302555,0.08137044967880086,0.08131487889273356,0.10978520286396182
pos_prop_AUX,0.03536345776031434,0.04068522483940043,0.04325259515570934,0.03341288782816229
pos_prop_PRON,0.03929273084479371,0.04068522483940043,0.02768166089965398,0.021479713603818614
pos_prop_SCONJ,0.011787819253438114,0.014989293361884369,0.012110726643598616,0.011933174224343675
pos_prop_PART,0.011787819253438114,0.01284796573875803,0.020761245674740483,0.00477326968973747
pos_prop_CCONJ,0.03339882121807466,0.04925053533190578,0.050173010380622836,0.04295942720763723
token_length_mean,6.004405286343612,6.12289156626506,6.2771317829457365,6.318537859007833
token_length_median,5.0,5.0,5.0,5.0
token_length_std,3.604937628740422,3.5058410915679654,3.6724857335670356,3.794711993736472
sentence_length_mean,15.655172413793103,13.387096774193548,16.125,17.40909090909091
sentence_length_median,15.0,14.0,16.0,16.0
sentence_length_std,8.933763396158941,4.756506032351483,4.979646071760523,5.271355620961711
syllables_per_token_mean,2.0,2.1060240963855423,2.187984496124031,2.135770234986945
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.2801431637999667,1.3165626472897678,1.4337876762389974,1.3681761103304857
n_tokens,454,415,516,383
n_unique_tokens,262,235,264,233
proportion_unique_tokens,0.5770925110132159,0.5662650602409639,0.5116279069767442,0.608355091383812
n_characters,2781,2593,3301,2456
n_sentences,29,31,32,22
flesch_reading_ease,21.745000000000033,15.077458219976677,5.364636627907004,8.478610847377212
flesch_kincaid_grade,14.115517241379312,14.482052079284887,16.516967054263564,16.401634227391405
smog,14.652667245821299,14.13214803811345,15.497558498333571,16.35954948731386
gunning_fog,16.65854473644235,16.43917605907501,18.077906976744185,19.28739615475908
automated_readability_index,14.678335105574966,14.102367664205204,16.197790697674414,17.034858770472347
coleman_liau_index,17.615154185022032,17.99151807228915,19.27387596899224,19.65274151436032
lix,54.42169223758165,49.04974737660319,53.9156976744186,56.83467837645384
rix,6.068965517241379,4.774193548387097,6.09375,6.863636363636363
first_order_coherence,0.5686452050826379,0.663008255759875,0.6515722274780273,0.6714292807238442
second_order_coherence,0.5334917538695865,0.6724061400725924,0.6819778015216191,0.6578237488865852
entropy,8.763228173830772,7.227182216017402,9.491582873672632,6.9062407940282755
perplexity,6394.72156659658,1376.3388094984982,13247.74825127848,998.4866612997419
per_word_perplexity,12.56330366718385,2.947192311559953,22.919979673492183,2.3830230579946106
connectives,15,8,10,14
top_ngram_chr_fraction_4,,0.035916195543731294,0.021209740769835034,
duplicate_ngram_chr_fraction_5,,,0.042157632888190626,0.021141649048625793
duplicate_ngram_chr_fraction_6,,,0.01780570830060225,
