,human,explain,create,continue
first_order_coherence,0.6283362358808517,0.7026990481785366,0.6361106536511717,0.6753328084945679
second_order_coherence,0.6477500313804263,0.6720239321390787,0.6214264652558735,0.6952763528659426
entropy,6.873780698402763,2.8155414269337085,8.475618519177294,7.6722479679960935
perplexity,966.5960746374245,16.702216362494408,4796.3885062662275,2147.9044426906175
per_word_perplexity,1.984796867838654,0.10061576121984583,8.689109612801136,3.9123942489810886
pos_prop_PROPN,0.022587268993839837,0.012048192771084338,0.041666666666666664,0.02185792349726776
pos_prop_VERB,0.09034907597535935,0.0783132530120482,0.08333333333333333,0.09289617486338798
pos_prop_PUNCT,0.12320328542094455,0.08433734939759036,0.1068840579710145,0.09289617486338798
pos_prop_NUM,0.01642710472279261,0.012048192771084338,0.007246376811594203,0.0036429872495446266
pos_prop_NOUN,0.21149897330595482,0.25301204819277107,0.21739130434782608,0.22768670309653916
pos_prop_ADP,0.09650924024640657,0.12650602409638553,0.10326086956521739,0.10382513661202186
pos_prop_DET,0.1273100616016427,0.1566265060240964,0.12318840579710146,0.1366120218579235
pos_prop_AUX,0.0513347022587269,0.04819277108433735,0.04891304347826087,0.058287795992714025
pos_prop_ADV,0.09856262833675565,0.09036144578313253,0.09239130434782608,0.07650273224043716
pos_prop_SCONJ,0.024640657084188913,0.018072289156626505,0.009057971014492754,0.018214936247723135
pos_prop_CCONJ,0.026694045174537988,0.04216867469879518,0.041666666666666664,0.03642987249544627
pos_prop_ADJ,0.06365503080082136,0.060240963855421686,0.07246376811594203,0.08378870673952642
pos_prop_PRON,0.03285420944558522,0.018072289156626505,0.03804347826086957,0.030965391621129327
pos_prop_PART,0.014373716632443531,,0.014492753623188406,0.014571948998178506
flesch_reading_ease,0.36554322370432146,0.5394736842105203,-2.883120107962185,1.2837329965021524
flesch_kincaid_grade,17.820458201812446,17.904210526315797,17.752242914979757,17.071145226065557
smog,16.762892049616053,17.553077303434723,16.728156217252725,16.30881627038086
gunning_fog,19.697749719987783,21.02105263157895,20.351848852901483,19.678818499805676
automated_readability_index,20.0063557682517,21.101973684210527,18.791288798920377,18.768342401865524
coleman_liau_index,22.746604215456674,23.879473684210527,22.336437246963566,22.513815261044176
lix,60.71978413603503,63.07894736842105,56.95249662618083,56.22515869931338
rix,7.826086956521739,8.375,6.666666666666667,6.451612903225806
passed_quality_check,True,True,True,True
n_stop_words,207.0,76.0,239.0,246.0
alpha_ratio,0.864476386036961,0.9036144578313253,0.8894927536231884,0.9034608378870674
mean_word_length,6.108829568788501,6.506024096385542,6.182971014492754,6.287795992714026
doc_length,487.0,166.0,552.0,549.0
duplicate_ngram_chr_fraction_5,0.015602427044206876,0.08448415922014622,,
top_ngram_chr_fraction_2,0.004334007512279688,,0.006136537969828688,0.0050645733096986575
oov_ratio,0.02053388090349076,0.04216867469879518,0.03260869565217391,0.02185792349726776
dependency_distance_mean,3.48019561788618,3.0373379088017245,2.913696703879991,2.757840368250478
dependency_distance_std,1.0277733405995746,0.5469780377746476,0.7026546629124685,0.7157557094144872
prop_adjacent_dependency_relation_mean,0.4254349383826676,0.4642567355889724,0.4691383254244784,0.45489578804418324
prop_adjacent_dependency_relation_std,0.07986408491588758,0.06348353634704028,0.09299716111771689,0.08503119557523735
token_length_mean,6.826697892271663,7.0131578947368425,6.791497975708502,6.829317269076305
token_length_median,6.0,5.0,5.0,6.0
token_length_std,4.465631347856697,4.904330581104159,4.3401720827043,4.386107121178961
sentence_length_mean,18.565217391304348,19.0,16.466666666666665,16.06451612903226
sentence_length_median,17.0,19.0,16.0,17.0
sentence_length_std,7.750602147471717,5.1478150704935,6.7217722530759865,5.3275636498579955
syllables_per_token_mean,2.217798594847775,2.210526315789474,2.2813765182186234,2.2369477911646585
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.484300930463904,1.4939860976039219,1.5791458922222132,1.4493040572241167
n_tokens,427,152,494,498
n_unique_tokens,284,115,304,302
proportion_unique_tokens,0.6651053864168618,0.756578947368421,0.6153846153846154,0.606425702811245
n_characters,2975,1080,3413,3452
n_sentences,23,8,30,31
connectives,21,6,16,17
connectives_cap,5,2,6,4
duplicate_ngram_chr_fraction_6,,0.08448415922014622,,
pos_prop_X,,,,0.0018214936247723133
top_ngram_chr_fraction_3,,,,0.010635603950367181
