,human,continue,explain,create
entropy,8.037996461590453,9.31686990631638,8.557752204694069,7.861983421642652
perplexity,3096.4032086767993,11124.107802789486,5206.9638194485,2596.6655538549344
per_word_perplexity,6.588091933354892,20.792724865027076,10.519118827168686,4.8626695765073675
dependency_distance_mean,2.828683654106717,2.8734751666650458,3.018807373056155,2.8772899139999244
dependency_distance_std,1.0254387245561085,0.9394530429079132,0.8077439645764096,0.6901569482606111
prop_adjacent_dependency_relation_mean,0.4228254993541176,0.4450449561726282,0.47925009088918963,0.43935028586060576
prop_adjacent_dependency_relation_std,0.1135581604600898,0.12015707870268362,0.0856408145080434,0.08386667720598621
token_length_mean,5.823244552058111,6.228511530398323,6.0983981693363845,6.4411764705882355
token_length_median,5.0,5.0,5.0,5.0
token_length_std,3.802667870765428,4.084046849016474,3.8277467303091686,3.8554100756224456
sentence_length_mean,12.90625,16.448275862068964,16.185185185185187,15.866666666666667
sentence_length_median,12.0,17.0,16.0,16.0
sentence_length_std,6.001871452930327,5.9861115517593735,4.513658588616925,5.536143864540452
syllables_per_token_mean,1.9515738498789346,2.153039832285115,2.0183066361556063,2.207983193277311
syllables_per_token_median,1.0,2.0,2.0,2.0
syllables_per_token_std,1.4065150009637386,1.5184595058644392,1.2816729153876747,1.4439162897544908
n_tokens,413,477,437,476
n_unique_tokens,237,247,219,258
proportion_unique_tokens,0.5738498789346247,0.5178197064989518,0.5011441647597255,0.542016806722689
n_characters,2462,3029,2723,3124
n_sentences,32,29,27,30
first_order_coherence,0.5920058457000602,0.672695883682796,0.6923297024690188,0.6583157330751419
second_order_coherence,0.6487858741233746,0.6319113503451701,0.7002784490585328,0.6728007500725133
passed_quality_check,True,True,True,True
n_stop_words,236.0,260.0,247.0,244.0
alpha_ratio,0.8723404255319149,0.8841121495327103,0.8808080808080808,0.8913857677902621
mean_word_length,5.238297872340426,5.661682242990654,5.501010101010101,5.850187265917603
doc_length,470.0,535.0,495.0,534.0
top_ngram_chr_fraction_2,0.008529512111907198,0.04791785510553337,0.024691358024691357,0.00832639467110741
top_ngram_chr_fraction_3,0.02354145342886387,0.02852253280091272,0.022792022792022793,0.006661115736885929
oov_ratio,0.014893617021276596,,0.00202020202020202,0.0018726591760299626
flesch_reading_ease,28.632008550242176,7.992830188679278,19.658295618272746,3.9349551820728266
flesch_kincaid_grade,12.47200892857143,16.23069760717126,14.538240528858378,16.652201680672274
smog,12.762745094796674,15.36319243001731,15.222703865037271,15.94569857372462
gunning_fog,13.9760593220339,17.7323501771127,17.549588948215952,19.035742296918766
automated_readability_index,12.450606840193707,16.130427239210583,15.386047970166963,16.841274509803924
coleman_liau_index,16.147215496368037,19.024067085953877,18.22974828375286,20.208571428571428
lix,43.41472457627118,51.45875804236246,51.42545978472752,54.73221288515406
rix,3.9375,5.758620689655173,5.703703703703703,6.166666666666667
pos_prop_SCONJ,0.019148936170212766,0.016822429906542057,0.03434343434343434,0.016853932584269662
pos_prop_DET,0.12978723404255318,0.14579439252336449,0.13333333333333333,0.1404494382022472
pos_prop_PROPN,0.03404255319148936,0.037383177570093455,0.03434343434343434,0.028089887640449437
pos_prop_NOUN,0.16382978723404254,0.20934579439252338,0.19393939393939394,0.21161048689138576
pos_prop_AUX,0.06595744680851064,0.041121495327102804,0.06666666666666667,0.033707865168539325
pos_prop_PUNCT,0.12127659574468085,0.10841121495327102,0.11717171717171718,0.10861423220973783
pos_prop_ADV,0.12978723404255318,0.06355140186915888,0.06666666666666667,0.07116104868913857
pos_prop_VERB,0.08723404255319149,0.09158878504672897,0.10505050505050505,0.10112359550561797
pos_prop_PRON,0.0425531914893617,0.03551401869158879,0.050505050505050504,0.04119850187265917
pos_prop_ADP,0.10212765957446808,0.09345794392523364,0.10101010101010101,0.09550561797752809
pos_prop_ADJ,0.04680851063829787,0.07289719626168224,0.044444444444444446,0.09925093632958802
pos_prop_CCONJ,0.02553191489361702,0.05046728971962617,0.030303030303030304,0.03745318352059925
pos_prop_PART,0.01702127659574468,0.024299065420560748,0.014141414141414142,0.0149812734082397
pos_prop_NUM,0.01276595744680851,0.009345794392523364,0.006060606060606061,
pos_prop_X,0.002127659574468085,,0.00202020202020202,
connectives,23,10,16,7
connectives_cap,3,1,0,1
duplicate_ngram_chr_fraction_5,,0.04164289788933257,0.05761316872427984,
duplicate_ngram_chr_fraction_6,,0.025099828864803195,0.015194681861348529,
