,human,continue,create,explain
dependency_distance_mean,3.1528869068397296,2.7338092906302056,3.0906101558719326,2.9074503891050987
dependency_distance_std,1.0809568258920892,0.6418402505966937,0.7882379444704098,0.9211477731289713
prop_adjacent_dependency_relation_mean,0.43136863100367306,0.48846068331972387,0.4881774906222909,0.4981395317192136
prop_adjacent_dependency_relation_std,0.07842846463251499,0.07966492034847868,0.06169872173863994,0.06003859550005932
entropy,21.33602330125168,15.418348798600563,14.486668372648907,13.767099727930287
perplexity,1845513326.0665343,4967110.291030988,1956501.2756703126,952742.291515939
per_word_perplexity,2333139.4766959976,7480.587787697271,2937.6896031085776,1620.3100195849304
first_order_coherence,0.6618566255896322,0.8386864154427139,0.851312442904427,0.8651335154260907
second_order_coherence,0.6542743814488252,0.8134836904131449,0.8391914293169975,0.8552056968212127
passed_quality_check,True,True,True,True
n_stop_words,224.0,209.0,192.0,190.0
alpha_ratio,0.7876106194690266,0.8674698795180723,0.8453453453453453,0.8826530612244898
mean_word_length,4.714285714285714,5.816265060240964,5.923423423423423,5.459183673469388
doc_length,791.0,664.0,666.0,588.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.05327210103329506,0.05879692446856626,0.0,0.0
duplicate_ngram_chr_fraction_6,0.019977037887485647,0.0370872908186341,0.0,0.0
duplicate_ngram_chr_fraction_7,0.014006888633754305,0.017639077340569877,0.0,0.0
duplicate_ngram_chr_fraction_8,0.014006888633754305,0.0,0.0,0.0
duplicate_ngram_chr_fraction_9,0.014006888633754305,0.0,0.0,0.0
duplicate_ngram_chr_fraction_10,0.014006888633754305,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.01928817451205511,0.008141112618724558,0.004669779853235491,0.006472491909385114
top_ngram_chr_fraction_3,0.024110218140068886,0.016282225237449117,0.009339559706470981,0.006472491909385114
top_ngram_chr_fraction_4,0.013777267508610792,0.0,0.0,0.0
oov_ratio,0.011378002528445006,0.025602409638554216,0.016516516516516516,0.017006802721088437
flesch_reading_ease,43.666591981132115,21.899306020066888,6.7526642935377765,31.461409090909115
flesch_kincaid_grade,12.106218553459119,15.510523172479697,18.87822015334064,14.799484848484848
smog,13.526455162492045,16.17404787264403,19.148883663844018,15.369462572615685
gunning_fog,14.616666666666667,18.30874343048256,22.47413550305117,17.24069264069264
automated_readability_index,14.967924528301886,19.146832298136644,23.066455953684866,18.71696103896104
coleman_liau_index,15.744088050314463,20.139264214046815,22.14423407917383,18.183619047619043
lix,54.78066037735849,66.84209268991877,76.32303238929745,63.86363636363636
rix,6.9375,9.714285714285714,13.181818181818182,9.545454545454545
pos_prop_DET,0.06447534766118837,0.05572289156626506,0.04954954954954955,0.05952380952380952
pos_prop_NOUN,0.2996207332490518,0.3102409638554217,0.2972972972972973,0.3299319727891156
pos_prop_AUX,0.0316055625790139,0.02108433734939759,0.01951951951951952,0.023809523809523808
pos_prop_ADJ,0.08596713021491782,0.10391566265060241,0.11561561561561562,0.09523809523809523
pos_prop_PUNCT,0.14538558786346398,0.0963855421686747,0.12312312312312312,0.0935374149659864
pos_prop_ADP,0.1011378002528445,0.14156626506024098,0.1111111111111111,0.11224489795918367
pos_prop_X,0.056890012642225034,0.004518072289156626,0.0015015015015015015,0.003401360544217687
pos_prop_PROPN,0.04677623261694058,0.01957831325301205,0.021021021021021023,0.02891156462585034
pos_prop_VERB,0.07206068268015171,0.11295180722891567,0.12012012012012012,0.11564625850340136
pos_prop_CCONJ,0.03286978508217446,0.022590361445783132,0.03003003003003003,0.03231292517006803
pos_prop_ADV,0.012642225031605562,0.0286144578313253,0.028528528528528527,0.03231292517006803
pos_prop_PART,0.011378002528445006,0.010542168674698794,0.021021021021021023,0.01870748299319728
pos_prop_NUM,0.018963337547408345,0.0030120481927710845,0.009009009009009009,0.003401360544217687
pos_prop_PRON,0.010113780025284451,0.03463855421686747,0.024024024024024024,0.02040816326530612
pos_prop_SCONJ,0.010113780025284451,0.009036144578313253,0.012012012012012012,0.017006802721088437
token_length_mean,5.617924528301887,6.3478260869565215,6.643717728055077,5.9904761904761905
token_length_median,5.0,6.0,6.0,6.0
token_length_std,3.0909066418314644,3.4363909701196897,3.5667351945247177,3.204447023376043
sentence_length_mean,19.875,21.357142857142858,26.40909090909091,23.863636363636363
sentence_length_median,18.5,20.0,25.5,23.0
sentence_length_std,12.999399024570328,6.7992346508070085,8.60580718790352,9.900851453492889
syllables_per_token_mean,1.690251572327044,1.9297658862876255,2.0481927710843375,1.7866666666666666
syllables_per_token_median,1.0,2.0,2.0,1.0
syllables_per_token_std,0.9565888358444853,1.1660255847340208,1.214265891998527,1.0365755586974297
n_tokens,636,598,581,525
n_unique_tokens,301,287,323,295
proportion_unique_tokens,0.47327044025157233,0.479933110367893,0.5559380378657487,0.5619047619047619
n_characters,3729,3862,3944,3210
n_sentences,32,28,22,22
connectives,12,9,12,13
connectives_cap,6,3,3,2
pos_prop_SPACE,,0.025602409638554216,0.016516516516516516,0.013605442176870748
